Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
3204,ZTF20acgprcg,0.07912036,0.00150489,z_SEDm,59135.00347921541,0.000494476,-0.264934814,0.057645466,0.1642376643430907,1.6431903252084285e-05,0.1864907248421406,0.032564874,-1.89e-07,-0.002509992,0.000372147,-5.57e-07,-4.37e-07,-0.000110091,0.023609625,3.1,0,0.9695440124867956,359.264641,17.904,snia-cosmo,norm,1.0,1.0,2020uwr,100.0,SNIa-norm,,2020uwr,359.26511111,17.90374668,,0.02361960109323263,9.068691990179943,-1.1726445039133482,-10.282940726497054,6.33299933051232,0.605410635944658,10.241907681261562,0.8980350440557149,-9.288053574140136,9.44884094514807,0.5744120017844747
3205,ZTF20acgrjqt,0.06594979,0.00315317,z_snid,58846.44345559648,0.001184371,-0.924972946,-0.228973887,0.4047829430492129,0.000289425,0.8132580713069828,0.1725359871473937,-0.000102546,0.2932602425802831,0.06151957,-0.000221496,-5.07e-05,0.1317586141077471,0.022468825,3.1,0,0.651549061,122.990574,80.405632,snia-cosmo,norm,1.0,0.0,2019xhk,100.0,SN Ia,,,122.98792112282528,80.40304596269203,,0.022454974018037317,,,,,,,,,,
3206,ZTF20acgrvqo,0.02886664,0.00015044,z_gal,59123.64551529332,0.006131039,1.118511531563514,0.019329781,0.4444428882743523,0.000283556,0.1838840258035314,0.036145039,-5.85e-05,-0.044692743,0.004446422,-2.02e-06,-8.89e-06,-0.000163537,0.045483486,3.1,0,0.8172950339174356,81.27906,-21.246445,snia-cosmo,norm,0.0,1.0,2020tpf,100.0,Ia,,2020tpf,81.27878404,-21.24641436,0.028867,0.04548123426735401,9.591838371868338,-0.18620593364587748,-9.82892620944107,6.566405686114278,0.6083256875920184,9.72586488394138,-0.13007830543469678,-9.854250745547299,6.626747426891663,0.6016529961461693
3207,ZTF20acgrvtr,0.0776353,0.00375366,z_snid,59126.76054663665,0.000432592,0.1311453388922228,0.2259557013931574,0.7417483953759074,2.913007387158532e-05,0.3650319928603506,0.049588605,-1.05e-05,-0.150462812,0.008873529,-1.67e-06,-1.28e-06,0.003681475,0.023343084,3.1,0,0.7127122385780351,81.018832,-23.024234,snia-cosmo,norm,1.0,1.0,2020ufe,100.0,SNIa-norm,,2020ufe,81.01809377,-23.02401995,,0.023348796144127847,,,,,,9.353259210400587,-0.15663033049888508,-9.525847719988207,2.4299520966063266,0.6665808713255688
3208,ZTF20acgrwej,0.08878603,0.00302696,z_snid,59130.32949988182,0.000503386,-0.477938986,-0.087441278,0.6416270535737567,2.540939752374206e-05,0.3478784276703122,0.041998689,-6.55e-06,-0.13191033,0.002077403,-1.2e-06,-8.51e-07,0.002477263,0.026916299,3.1,0,0.1319023305879336,127.574504,-2.014263,snia-cosmo,norm,1.0,1.0,2020uvi,100.0,SN Ia,,,127.57404535982296,-2.01383417358186,,0.02695071741938591,,,,,,,,,,
3209,ZTF20acgrzjm,0.0289567,0.00015044,z_gal,59047.44249976059,,,,,,,,,,,,,,0.032846987,3.1,0,,79.957694,-20.965134,snia,,,,,,None,,ESO553-036,79.958199,-20.967442,0.0283741886602822,0.032770386338233946,,,,,,,,,,
3210,ZTF20acgsvwb,0.06281256,0.00662118,z_snid,59140.27852275169,0.001535172,0.6997272156783507,-0.03136224,0.165411689,5.106626995629864e-05,0.1795868664977599,0.032168389,8.208177823162446e-07,-0.001787175,-0.000638452,-2.01e-06,-1.36e-06,0.000291065,0.1047567385149892,3.1,0,0.8186035626753383,278.540492,25.785869,snia-cosmo,norm,1.0,1.0,2020vav,100.0,Ia,,2020vav,278.53935266,25.78603841,,0.10476137712597847,8.514385016336261,-1.1613971963649816,-9.708639080278669,5.396147608544661,0.6204484593531777,9.70331308144705,-0.9763440716314746,-10.73506621444955,4.594863319142336,0.6135637043939862
3211,ZTF20acgyixo,0.04368711,1.374e-05,z_gal,59134.607643255535,0.001465819,3.463617053753409,-0.227023397,0.7072532199199486,0.000169673,1.572520643109243,0.077200269,2.898022455197894e-07,0.3900787253289019,-0.017444477,-0.000215687,-1.18e-05,0.062435047,0.075728366,3.1,0,0.085278547,252.841342,7.861645,snia,,1.0,0.0,2020tdy,100.0,Ia,,2020tdy,252.84018306,7.86222019,0.04279,0.07577020436525345,9.609804678131383,-0.4910757172246806,-10.114960626346507,7.37087131827025,0.5925947509577986,10.694976535517076,0.45882833958575486,-10.251422422026817,7.466017156670949,0.5815088174875681
3212,ZTF20acgynyw,0.07552942,1.088e-05,z_gal,59138.422780173474,0.000968814,0.157133242,-0.04049395,0.1194349278921436,2.924044886358084e-05,0.1623055955389075,0.027229908,-6.72e-08,0.012440988,6.273019603133024e-06,-6.6e-07,-6.8e-07,0.000410191,0.033791292,3.1,0,0.1084544671911378,257.53624,38.229563,snia-cosmo,norm,1.0,1.0,2020vcf,100.0,SN Ia,,,257.53638123522006,38.22954649553736,,0.03379343330860138,,,,,,,,,,
3213,ZTF20acgyulx,0.05506872,1.581e-05,z_gal,59133.22218305854,0.000383781,-4.071928042,0.269996654,0.216290639,1.5660536199183195e-05,0.3061808842101443,0.037987801,-6.17e-07,0.006070806,0.000266266,-1.07e-06,-4.91e-07,0.001153075,0.053859685,3.1,0,0.2851941993355232,256.233503,21.007407,snia,,1.0,0.0,2020vbu,100.0,SN Ia,,1640706,256.23465,21.006111,0.05506872,0.053861746788024904,9.181239861706448,-0.24351623917904,-9.421881807262832,6.351861701139002,0.6229695674353167,11.19740516725465,-0.32615581224142876,-11.440306762948643,8.098384781864844,0.5786794444164705
3214,ZTF20acgzjje,0.05750979,0.00015044,z_gal,59138.85643204761,0.000943725,-2.450407706,-0.001539578,0.1629966743203112,3.283700378250152e-05,0.1902080509684898,0.034924488,-2.88e-07,0.004466657,-0.000141199,-9.87e-07,-9.22e-07,-1.06e-05,0.023148085,3.1,0,0.3067321009577422,329.358521,-19.830084,snia-cosmo,norm,1.0,1.0,2020vco,100.0,None,,849938,329.359375,-19.829126,0.05751,0.023134910613298417,,,,,,,,,,
3215,ZTF20acgznau,0.07143515,1.572e-05,z_gal,59139.26351,0.000699013,-0.201577708,0.048728835,0.089315299,2.171654738580592e-05,0.097125382,0.029582092,3.2364112379690394e-08,0.001318449,-5.02e-05,-2.23e-07,-5.46e-07,-2.64e-05,0.075824746,3.1,0,0.2457796729608914,343.298522,11.113538,snia-cosmo,norm,1.0,1.0,2020vas,100.0,Ia,,2020vas,343.29719564,11.11307882,,0.07580572754144668,7.820647542223839,-1.281390432074278,-9.114588430787215,3.5909551058531646,0.6960373332719054,9.567956155087742,-0.5250397111034737,-10.097421197603564,6.625354989349991,0.5974739384058175
3216,ZTF20achadaa,0.03653194,1.414e-05,z_gal,59139.96371315412,0.002662924,-0.337322599,0.050287537,0.1102578141835692,8.887434125054265e-05,0.1254283037096865,0.032025894,4.378939813856429e-07,0.001138487,-0.000291648,-2.03e-06,-2.37e-06,1.0972298854917775e-06,0.02160748,3.1,0,0.9735590526020688,331.028553,-19.685721,snia-cosmo,norm,1.0,1.0,2020var,100.0,Ia,,2020var,331.02892186,-19.68521869,0.036532,0.021598771922290323,10.344842567954668,-0.5728631647102826,-10.942359598980353,7.769797817542563,0.58218610932724,10.961569245056834,-1.0862958237866303,-12.050401771201106,8.299200165147251,0.5816713043525739
3217,ZTF20achatyv,0.06776688,0.00015044,z_gal,59126.865222951536,0.000891308,-0.969006012,-0.050896434,0.856551991,5.46916375800931e-05,0.3347056983715653,0.041647988,-3.49e-05,-0.18701155,0.012178383,5.276677103774101e-06,-1.71e-06,-0.001922397,0.032926048,3.1,0,0.5079402556858221,338.391905,-20.766929,snia-cosmo,norm,0.0,1.0,2020uyr,100.0,SN Ia,,,338.39206346,-20.76810796,0.067767,0.03289603739976883,,,,,,,,,,
3218,ZTF20achawym,0.02745566,0.00015044,z_gal,59143.345649228926,0.006472818,-0.298278582,-0.05329547,0.06974229,0.000207747,0.085508547,0.029209104,2.6901811112523924e-06,-0.000504626,-0.000264818,-2.71e-06,-5.2e-06,2.4255205500100475e-05,0.026268408,3.1,0,0.9994742319087746,2.809489,-6.459395,snia-cosmo,norm,1.0,1.0,2020vcc,98.76543209876544,SN Ia,,2020vcc,2.80964559,-6.45956597,0.027456,0.026274564452469347,9.626957944166385,-0.7580819551735458,-10.393663126310603,5.983361115405783,0.5964565099403797,10.071403632290725,-0.7648620956009933,-10.839575847774082,8.177602160695045,0.5670614273647598
3219,ZTF20achaxvo,0.05471042,1.192e-05,z_gal,59138.10302461212,0.001246412,-0.728350925,-0.024962811,0.181029526,4.430951667187854e-05,0.1967207491316386,0.036991711,8.622000441936205e-07,0.002252119,-0.000658348,-1.97e-06,-1.27e-06,1.5611518194911396e-05,0.017333299,3.1,0,0.037804328,15.290232,-15.251265,snia-cosmo,norm,1.0,1.0,2020vbs,100.0,SNIa-norm,,2020vbs,15.29007925,-15.25053365,0.054604,0.017345406599342823,9.788988313365053,0.012344115442300898,-9.780331362719304,6.737405344268129,0.6087679962987915,11.096775356822102,-1.7307561784329233,-12.799546556839674,12.246439729687063,0.5613830969478437
3220,ZTF20achaybx,0.07872382,1.943e-05,z_gal,59138.69761939439,0.000764915,0.4107436250254639,-0.110999238,0.1716948701323417,2.5006596585641945e-05,0.1913270819899112,0.033262677,1.8672598025220314e-07,0.010217941,-0.000816981,-5.77e-07,-6.54e-07,-0.001066485,0.024215277,3.1,0,0.9168693278926284,3.491791,-5.466262,snia-cosmo,norm,1.0,1.0,,100.0,None,,,3.492840816280026,-5.46616375348048,,0.024233269728720187,,,,,,9.20133427275106,0.14498232640250855,-9.091156833270597,4.985431353294686,0.6457591696653827
3221,ZTF20achbdcv,0.05538853,1.933e-05,z_gal,59139.447212993706,0.00099686,-1.109529134,0.039644553,0.1639903382601915,3.371697926977431e-05,0.3239193639179519,0.032384252,2.3102590957465497e-08,0.015758653,-0.000269914,-2.04e-06,-9.15e-07,0.00062615,0.053001561,3.1,0,0.9987188536617244,344.184229,4.483667,snia-cosmo,norm,1.0,1.0,2020vbv,100.0,Ia,,2020vbv,344.18650149,4.48729003,0.046848,0.05315249428153038,8.504198735408787,-1.0412198525623853,-9.525862786184598,5.879100796940294,0.6135277596915966,10.984102105923153,0.8075622750361421,-10.154231484309806,8.445351353211585,0.5739539216381034
3222,ZTF20achbekh,0.07437798,3.051e-05,z_gal,59138.239840381895,0.000713953,1.0153272895652183,0.1249375059232382,0.2087821022396383,2.312808617187538e-05,0.1763337742366272,0.030128973,-9.35e-08,-0.001202155,9.48421619358568e-05,-3.93e-07,-5.81e-07,-0.000401608,0.055037101,3.1,0,2.4148331937279228e-05,27.120582,12.896145,snia-cosmo,91t,1.0,1.0,2020uzw,97.29729729729728,SN Ia,,2020uzw,27.12023089,12.8966442,0.07437449,0.05503113463521004,9.35087673936837,-0.9079870244331989,-10.26752637081292,6.262360018086902,0.6107061310198615,10.400960920835033,-0.5277841971841014,-10.943261051925724,7.96663161507125,0.5723502462881482
3223,ZTF20achbkud,0.08401355,1.25e-05,z_gal,59135.56612,0.000540371,0.2847628181324297,0.034728555,0.1146251079917419,1.6536585466537927e-05,0.1176533519312071,0.029818431,-9.14e-08,-0.003041859,9.039306405873117e-05,-1.44e-07,-4.17e-07,-0.0001293,0.017288513,3.1,0,0.4033458186218525,31.731099,-11.074947,snia,,1.0,1.0,2020uzh,99.35897435897436,SN Ia,,,31.73106912602956,-11.074605155696348,,0.01728929452598095,,,,,,,,,,
3224,ZTF20achdcni,0.10477478,0.00344093,z_snid,59137.97894623101,0.000433468,1.0094400953744669,-0.034307772,0.1656331924677943,1.4142046653271986e-05,0.1512061402067274,0.033125558,-1.54e-07,-0.000153141,-8.68e-06,-3.37e-07,-3.82e-07,-0.000396129,0.016177351,3.1,0,0.8937587522181368,137.440094,55.061013,snia-cosmo,norm,1.0,1.0,2020vgi,100.0,SN Ia,,,137.44069233450608,55.05885230653683,0.1063275,0.016128668934106825,,,,,,,,,,
3225,ZTF20achdwmq,0.05913113,0.00417732,z_snid,59138.88561966323,0.001064888,-0.218040769,0.055216491,0.089954574,3.290975049677206e-05,0.081045624,0.028421923,1.4563421273553985e-07,-0.000784369,-0.000198724,-1.38e-07,-8.05e-07,-0.000127705,0.065587983,3.1,0,7.778457074875871e-07,109.491934,43.571731,snia-cosmo,norm,1.0,1.0,2020vax,100.0,Ia,,2020vax,109.49225817,43.5716714,,0.06558600962162017,9.045368042249084,-1.2384587047200606,-10.265549616000687,7.2542156465458225,0.5764767084021652,9.348649838839451,-0.5171135948057565,-9.862753815835571,7.64268288533596,0.5715672958876253
3226,ZTF20achfdib,0.01682497,9.062e-05,z_gal,59142.747363920585,0.016406689,-0.072754306,-0.025651575,0.1203884002316044,0.000572638,0.1000105669816616,0.031841909,1.1128032638100463e-05,-0.004359519,-0.000478151,-9.54e-06,-1.58e-05,6.940652746552862e-05,0.3099093094839973,3.1,0,0.9176885541518496,297.655042,10.580748,snia-cosmo,norm,1.0,1.0,2020vaw,100.0,SNIa,,2020vaw,297.65326426,10.58549903,0.016825,0.3078667837381363,8.958466887455534,-0.46479030083491163,-9.4369153846436,7.5694254995061865,0.5940821200887124,10.479579014945244,-0.04565586164450279,-10.546582528323817,6.116860251438896,0.5970920352491987
3227,ZTF20achkgng,0.09035334,0.00382099,z_snid,59137.804681254485,0.00056359,-0.408674969,-0.143251135,0.1734571573870198,1.8016694096214896e-05,0.2182928284513545,0.03065749,1.4082796099544557e-07,0.005486705,-0.000500466,-6.7e-07,-4.45e-07,-2.44e-05,0.046073933,3.1,0,0.012733779,1.2408,15.177937,snia-cosmo,norm,1.0,1.0,2020vba,100.0,SN Ia,,,1.24027699,15.17714978,,0.046045030131936074,,,,,,,,,,
3228,ZTF20achksbc,0.07593158,0.0032249,z_snid,59138.87099543505,0.000706763,0.3748487597410297,0.010392262,0.1337675910908728,2.2200004690266565e-05,0.1317607694492805,0.030448729,3.8016690183450326e-08,0.000801553,-0.000198088,-3.16e-07,-5.67e-07,-0.000137965,0.077817975,3.1,0,0.6044629592598565,290.98171,67.570072,snia-cosmo,norm,1.0,1.0,2020vaf,100.0,None,,,290.98204060253977,67.57021541193174,,0.07782518550753594,,,,,,,,,,
3229,ZTF20achlced,0.00867234,7.957e-05,z_gal,,,,,,,,,,,,,,,0.033008046,3.1,0,0.2631118989855192,21.028692,12.921404,snia-cosmo,norm,1.0,1.0,2020uxz,100.0,SNIa-norm,,2020uxz,21.0163,12.9173,0.008246,0.032742542549967765,8.714507650267073,-0.9588368532899222,-9.674579466592197,8.119399591311502,0.5973713080674907,9.942599953212916,0.08958738824944244,-9.794621392333923,8.154547534778194,0.6100753255682648
3230,ZTF20achlzpt,0.10388573,1.14e-05,z_gal,59127.778086416736,0.000225653,-1.907492689,1.1999999285386167,0.8078305778799404,1.2133378241018817e-05,0.7659745058558828,1.500843231458804,-3.02e-06,-0.237078405,6.579212103996714e-07,-2.46e-06,5.0082943663080686e-11,1.1651286426440148e-06,0.045864051,3.1,0,0.8519781089001977,359.671637,29.008658,snia-cosmo,norm,0.0,0.0,2020usm,100.0,SNIa-norm,,2020usm,359.67058941,29.00935368,,0.045832301154732705,,,,,,10.444854346724714,0.5627271622421259,-9.879104411238567,4.193446172553432,0.6226115100445562
3231,ZTF20achmgee,0.0832215,0.00508945,z_snid,59141.88206664403,0.000767004,-0.054282178,-0.075353748,0.1534891666451585,2.4728441679130564e-05,0.16203524,0.031675955,5.340891521715045e-07,1.0438548344794068e-05,-0.000718994,-5.86e-07,-6.36e-07,-0.000316194,0.045893084,3.1,0,0.098162342,26.946645,42.004541,snia,,1.0,1.0,2020vnq,100.0,Ia,,2020vnq,26.94887292,42.00606096,0.06889,0.04590592972934246,8.439143492686185,-1.7766700624676386,-10.221010187849174,6.411588713953298,0.595385580283659,10.553450393512062,0.3832449132618829,-10.174658003854567,6.599371967063201,0.5903079533179728
3232,ZTF20achncqp,0.10048468,0.00332866,z_snid,59141.145093499625,0.000497427,0.7737064985044997,-0.054439855,0.096352524,1.5062388549185406e-05,0.094341066,0.030750026,9.06591774444194e-08,-0.000144999,-0.00027576,2.1767637292011336e-08,-3.92e-07,-0.000405132,0.049420604,3.1,0,0.3371437815067484,120.877614,64.109128,snia-cosmo,norm,1.0,1.0,2020vqg,99.58506224,SN Ia,,,120.87759390927329,64.10925090891229,,0.04941999137401581,8.15169849383213,-0.579584456881634,-8.675844952919283,4.339866093237808,0.6847194817619102,8.341731471955612,-0.4539188564142561,-8.620323208686377,3.392556152061659,0.7103358786434467
3233,ZTF20achncxi,0.08884037,1.603e-05,z_gal,59139.154998016296,0.000473463,-0.323160605,-0.024807547,0.1200053497632325,1.4598656394232802e-05,0.1201979334048412,0.03001208,-5.73e-09,0.000362881,-8.4e-05,-5.76e-08,-3.69e-07,-0.000386112,0.030086824,3.1,0,0.1353260836724535,109.135816,78.154396,snia-cosmo,norm,1.0,1.0,2020vay,100.0,SN Ia,,,109.1404314661635,78.15494905295307,,0.03007240943610668,,,,,,,,,,
3234,ZTF20achoqvb,0.03067204,1.897e-05,z_gal,59135.462870336174,0.000858142,-1.66464192,0.7005807548926642,0.2005162042041774,4.653605548137667e-05,0.1333220392547633,0.043952898,-3.74e-06,-0.007819054,0.003368443,-1.76e-07,-1.92e-06,-0.000190738,0.020590821,3.1,0,2.7560200430302552e-30,167.854712,28.535888,snia-pec,18byg,1.0,0.0,2020xvf,87.80487805,None,,1838667,167.854156,28.537251,0.03059809,0.020666182823479175,,,,,,,,,,
3235,ZTF20achptde,0.09047885,0.00045067,z_nonSEDm,59142.78066433624,0.000504196,0.095329134,0.007543734,0.1288068528592703,1.5952137902532993e-05,0.1674234951372912,0.029908554,1.8397939479142853e-07,-0.000892369,-0.000189023,-4.62e-07,-4.01e-07,0.000104829,0.079660554,3.1,0,0.8653874173105598,313.579391,9.158064,snia-cosmo,91t,1.0,1.0,2020ver,100.0,Ia,,2020ver,313.57980431,9.15705166,,,,,,,,,,,,
3236,ZTF20achrgub,0.11725201,0.00347023,z_snid,59138.49867187252,0.000348841,-0.107763434,-0.079553864,0.2627759774222795,1.316897108281825e-05,0.3343752428224856,0.041141882,-2.37e-07,0.016748297,0.000868666,-1.59e-06,-3.96e-07,0.001061992,0.01472627,3.1,0,0.149294047,4.67808,-26.238734,snia-cosmo,norm,1.0,1.0,2020vst,100.0,SN Ia,,,4.68099742,-26.23723073,,0.014634539410471915,,,,,,,,,,
3237,ZTF20achrklb,0.07045541,0.00018373,z_gal,59143.34638074241,0.000772124,0.3812384956690979,0.073079473,0.1859327962411043,3.135774888208523e-05,0.235871966,0.035353859,1.8377904021248293e-06,-0.008698773,-0.001296564,-3.32e-06,-9.15e-07,0.001514532,0.022794245,3.1,0,0.6843962794631645,357.816783,-13.191593,snia-cosmo,91t,1.0,1.0,2020vfi,100.0,SN Ia-91T-like,,196909,357.816803,-13.19127,0.0695080399503658,0.022798122838139534,,,,,,,,,,
3238,ZTF20achsfcq,0.09716374,0.00183589,z_SEDm,59140.263885482666,0.000425532,0.4950712446052761,-0.021600081,0.1852552944474155,1.4022436493352865e-05,0.2202930564631579,0.033570325,-8.17e-08,0.015060563,0.000174957,-5.38e-07,-3.78e-07,-0.000241507,0.01298347,3.1,0,0.4275936310851162,12.097243,-21.958707,snia-cosmo,norm,1.0,1.0,2020vfa,100.0,None,,,12.096962142862216,-21.958604247234955,,0.012985217850655317,,,,,,,,,,
3239,ZTF20achsoln,0.07774618,1.455e-05,z_gal,59137.13949648608,0.000633948,-1.707304386,-0.003533422,0.199640115,2.1192266674399156e-05,0.2397427880383712,0.032512961,-2.74e-07,-0.001145533,0.000171805,-8.16e-07,-5.51e-07,0.000252571,0.052436839,3.1,0,0.8338336660803977,28.42951,9.464447,snia,,1.0,1.0,2020vgk,100.0,SN Ia,,,28.429625362613333,9.464562898145946,0.073197,0.05243477426469326,10.40582096861775,-1.763592941292869,-12.22562469307868,7.930529969771852,0.5879882494148686,11.256547362520827,-0.3071768535353762,-11.555957705510115,12.089288222169637,0.5609535111443205
3240,ZTF20achstwk,0.09696598,0.00327567,z_snid,59143.640526037794,0.0006106,0.77423808,-0.126605996,0.1848951600950386,2.139099333336341e-05,0.2329700343001848,0.035245257,7.531742621115715e-07,0.006117045,-0.001282924,-1.38e-06,-5.73e-07,-0.000594833,0.032166649,3.1,0,0.000727048,0.818983,2.252121,snia,,1.0,1.0,2020vnr,100.0,Ia,,2020vnr,0.83381438,2.23740264,,0.03326541371643543,7.790655519853889,-0.8358809430277275,-8.46365978594507,0.9327575947286995,0.7123562552110273,9.371095003054029,-0.7355624397797167,-10.098648718736698,6.776110363827147,0.5915662382606398
3241,ZTF20achtpbn,0.09933703,0.00289871,z_snid,59142.247702497705,0.000476538,0.5761518284714484,-0.068405897,0.248552431,1.7860758295196568e-05,0.2789341849666267,0.036767767,9.058979052042776e-07,-0.006856369,-0.001270931,-1.58e-06,-5.2e-07,0.000281889,0.015658386,3.1,0,0.001369732,13.465529,-18.310859,snia-cosmo,norm,1.0,1.0,2020wap,100.0,Ia,,2020wap,13.46558383,-18.31006067,,0.015651379115879535,8.095832481900512,-0.7731067647291162,-8.793513066993649,3.475952695066878,0.6724146023380787,9.29173208697726,-0.16243099462711622,-9.450565026880918,5.8092163461102615,0.6040048287342572
3242,ZTF20achtubm,0.13166157,1.064e-05,z_gal,59140.39385626849,0.000331679,0.1204328740299108,-0.121554529,0.1803885715926299,1.0722670218133687e-05,0.1947604580607154,0.035360596,1.0881918866782809e-07,0.016862113,-0.000402641,-1.87e-07,-3.1e-07,-0.000526946,0.019182107,3.1,0,0.008278829,27.550953,-10.953278,snia-cosmo,norm,1.0,1.0,2020vem,100.0,SN Ia,,,27.551606906910028,-10.95287603854256,,0.019182598441839217,,,,,,,,,,
3243,ZTF20achtxbi,0.06617001,1.087e-05,z_gal,59142.54058653401,0.001004234,0.6349781840143636,-0.0045378,0.1677254267924581,3.3760951325659174e-05,0.1746299606757766,0.032146628,5.032319928037718e-07,-0.004993445,-0.000194662,-1.25e-06,-8.88e-07,-0.000112622,0.1093500307850122,3.1,0,0.8182458056195361,39.190679,20.554048,snia-cosmo,norm,1.0,1.0,2020vex,100.0,Ia,,2020vex,39.18886756,20.5545848,,0.10929670125246048,7.93949605322618,-0.9293802865915693,-8.771417342764734,3.6882996544717432,0.6848456349769967,9.084951786133464,0.10495157513728844,-8.992271075347459,6.436077383870481,0.620410987450586
3244,ZTF20achtzug,0.01786903,1.414e-05,z_gal,59145.15588075408,0.009784689,-0.324415655,0.047741736,0.093141932,0.000344597,0.080084034,0.032007152,3.719271394113291e-06,-0.002265851,-0.000329936,-5.71e-06,-9.58e-06,0.000110798,0.2339055955787595,3.1,0,0.5933379774901956,60.317419,31.734244,snia-cosmo,norm,1.0,1.0,2020vey,100.0,Ia,,PGC1961582,60.31916,31.731976,0.017869,0.23411146879196168,9.588395814878115,-1.1029036060490118,-10.736370306513233,8.132414080243432,0.5697856330749663,10.339279380634409,0.1451445316518927,-10.197142326258355,8.254638304200189,0.5833003988437596
3245,ZTF20achuvhd,0.06774353,0.00015044,z_gal,59137.40291568245,0.000156146,1.3981684162758587,0.6791372988611817,0.4731960919707489,8.174841855220321e-06,0.3185503970387148,0.044817803,-7.7e-07,-0.063813936,0.002601029,-1.15e-07,-3.28e-07,-0.001209333,0.073357792,3.1,0,0.3570253336460493,80.443001,-16.856559,snia,,1.0,1.0,2020veg,100.0,SN Ia-91T-like,,892570,80.441826,-16.854561,0.0668123102636054,0.07331192880868911,,,,,,,,,,
