ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY
2868,ZTF20abisrhp,0.10554859,2.421e-05,z_gal,59040.36009356017,0.000478318,0.5765025847259261,-0.030110189,0.2712274559489742,1.6505191954071255e-05,0.249461511,0.032218612,-3.15e-07,-0.025401793,0.000318294,-1.05e-06,-4.38e-07,0.001063608,0.012143322,3.1,0,0.9876768913968988,207.011964,32.072723,snia,,1.0,1.0,2020npa,100.0,207.0114161803707,32.07324472215238,9.174,0.1080786750473931,0.65369653,0.098979795918,1.838663302848744,8.499,0.664,0.68169653,1.273360907206,0.0,39628522611806464,9906632946684160,b'GALAXY',207.0114161803707,32.07324472215238,5764607523034234880,0.10554874528761153,0,b'main'
2870,ZTF20abixkhh,0.04461506,1.011e-05,z_gal,59040.09692597126,0.000596125,0.5804877604164003,0.4886082918294516,0.1572068625209794,1.997365113891482e-05,0.1285121374025257,0.028737125,-3.72e-07,-0.006318725,0.000227638,-1.84e-07,-4.96e-07,-0.0003232,0.015662645,3.1,0,0.9967592802154368,227.946972,36.770877,snia-cosmo,norm,1.0,1.0,2020nqw,100.0,227.94642799398943,36.77050192044527,9.998,0.1062826420446913,1.03469653,0.018439088915,0.3542792119394338,9.422,0.029,1.07669653,0.019209372712,8.196089979298966e-11,39633015827075184,9907733945323632,b'GALAXY',227.94642799398946,36.77050192044527,5764607523034234880,0.044615006365656344,0,b'main'
2874,ZTF20abjbiqf,0.05232818,5.257e-05,z_gal,59045.501682937145,0.001124062,-0.330957197,0.2143142149712382,0.1252595817568362,3.672902145345793e-05,0.1182002106580702,0.02946106,6.184690143527174e-07,-0.001769394,-0.000416662,-1.68e-07,-9.57e-07,6.151891209541255e-05,0.042380544,3.1,0,0.023162085,273.327326,42.251588,snia-cosmo,99aa,1.0,1.0,2020nxh,98.23529411764706,273.3271295425631,42.25154897973415,9.421,0.1400142849854971,1.18569653,0.021260291625,0.2506683067816675,9.46,0.04,1.21269653,0.019798989873,0.0,39633119128586443,9907735559407819,b'GALAXY',273.3271295425631,42.25154897973415,5764607523034234880,0.052330926870387526,0,b'main'
2882,ZTF20abjrror,0.08003203,2.105e-05,z_gal,59047.71669250469,0.00070047,0.3661511513233511,-0.058277695,0.1600627147017803,2.526277665876456e-05,0.3169965545792055,0.034064151,1.157127241646479e-07,0.014088289,-7.72e-05,-3.37e-06,-6.78e-07,0.001742135,0.016942357,3.1,0,0.089741888,186.880989,64.788703,snia-cosmo,norm,1.0,1.0,2020ocx,100.0,186.881350735578,64.7883822228693,10.519,0.1059481005020854,1.24969653,0.020615528128,0.1861243210009978,9.855,0.117,1.25569653,0.022671568098,0.08518140541317615,39633440613599989,9907740582611701,b'GALAXY',186.88139441870874,64.78836760672658,1152921504606846976,0.08003200910015852,0,b'main'
2887,ZTF20abjwuuv,0.06185949,1.318e-05,z_gal,59048.94735447502,0.000866738,-0.010413885,0.060971042,0.1388863124811905,2.87324396257946e-05,0.1551693622479371,0.032196911,3.244891344274132e-07,-0.003435276,-0.000304915,-9.14e-07,-7.57e-07,4.0305250487397806e-05,0.08081115,3.1,0,0.9324720965708476,266.653868,20.504707,snia-cosmo,norm,1.0,1.0,2020ocv,100.0,266.6523248322752,20.503724720419896,9.809,0.1069766329625306,0.86769653,0.021400934559,1.3631027323710057,8.232,0.094,0.81469653,0.134182711256,1.916724792610687e-10,39628274392900734,9906629068268670,b'GALAXY',266.65232483227516,20.503724720419896,5764607523034234880,0.06185924842669338,0,b'main'
2890,ZTF20abjxwga,0.06503484,1.343e-05,z_gal,59050.07638218648,0.001259516,0.3812941211934462,-0.065406021,0.1755236722237896,3.957359809670096e-05,0.1072835750582778,0.029767448,-6.7e-07,-0.009068057,0.000233446,-1.45e-07,-9.91e-07,-0.000363679,0.02629721,3.1,0,0.9169487546269478,324.545713,6.741029,snia-cosmo,norm,1.0,1.0,2020oms,100.0,324.54747175740687,6.742161283569059,10.42,0.1011187420807834,0.88769653,0.019104973175,0.3487946168476721,8.925,0.027,0.75069653,0.031400636936,0.0,39627952962410480,9906624045914096,b'GALAXY',324.54747175740687,6.742161283569059,5764607523034234880,0.06503496079931223,0,b'main'
2892,ZTF20abkcril,0.0515988,1.115e-05,z_gal,59048.70088592507,0.001093958,-0.262022031,0.059424363,0.1386908320200746,3.575377915045891e-05,0.097561934,0.030571473,-4.84e-07,-0.004063441,5.73485346655165e-05,-3.04e-07,-9.24e-07,-0.000171204,0.092564187,3.1,0,0.9968295841611964,323.040087,13.818921,snia-cosmo,norm,1.0,1.0,2020ofy,100.0,323.04201788343386,13.8199201015689,9.756,0.1011187420807834,0.98369653,0.020518284529,1.5845767034365017,6.839,0.663,0.72769653,0.545381517839,0.0,39628119375611753,9906626646116201,b'GALAXY',323.04201788343386,13.8199201015689,5764607523034234880,0.051600148719865485,0,b'main'
2901,ZTF20abkloyg,0.08003104,1.122e-05,z_gal,59054.50111489925,0.000546864,-0.575610539,-0.037160053,0.1270344509212009,1.715279754194507e-05,0.1777167669359129,0.028696506,2.218391641098034e-07,-0.00244599,-0.000280416,-6.09e-07,-4.14e-07,0.000411652,0.008591606,3.1,0,0.7688525489728443,213.097827,42.660621,snia-cosmo,norm,1.0,1.0,2020opw,100.0,213.0976834069951,42.66115571696519,8.72,0.1262101422231985,0.53769653,0.070936591404,0.5442167060485226,7.598,0.335,0.72369653,0.502308670043,0.0,39633127303284380,9907735687136924,b'GALAXY',213.0976834069951,42.66115571696519,5764607523034234880,0.08003065946416921,0,b'main'
2906,ZTF20abkzhpk,0.0641112,1.426e-05,z_gal,59058.00988417401,0.000594359,1.1643748186760834,0.2049780048744149,0.074015574,1.7936064051532604e-05,0.078851836,0.02602953,1.4813023837145154e-08,-0.000405633,-1.33e-05,-1.56e-07,-4.07e-07,4.266570975971987e-05,0.029356773,3.1,0,0.282744244,267.484677,44.65789,snia,,1.0,1.0,2020pnp,100.0,267.4844673493957,44.65767979012229,9.124,0.107335921293852,0.70169653,0.047507894081,0.3132436826266343,8.656,0.046,0.74369653,0.105688220725,0.0,39633162950674202,9907736244127514,b'GALAXY',267.4844673493957,44.65767979012229,1152921504606846976,0.06411460563255592,0,b'main'
2914,ZTF20ablstba,0.05069463,1.027e-05,z_gal,59064.09590087027,0.001641514,0.3668733450330239,0.062261328,0.1888706254540011,5.8228574936185695e-05,0.1914309570553381,0.03115409,2.4275502253007763e-06,0.008423741,-0.001849545,-1.82e-06,-1.59e-06,-6.35e-05,0.011638986,3.1,0,0.145296852,196.12242,38.253211,snia-cosmo,norm,1.0,1.0,2020pks,100.0,196.12214794804515,38.25082982575961,9.485,0.1059481005020854,0.73069653,0.020518284529,1.7722696874577553,8.127,0.216,1.30569653,0.784564210247,0.0,39633044222512104,9907734389001192,b'GALAXY',196.12214794804515,38.25082982575961,5764607523034234880,0.0506943578381613,0,b'main'
2922,ZTF20abmcwtd,0.07759942,1.125e-05,z_gal,59052.43257,0.000539836,1.318770156761862,0.1004513596307566,0.5136238307277381,2.1074836106133813e-05,0.3116550614160542,0.038345112,-2.52e-06,-0.095476765,0.004393145,2.3949810485787042e-08,-6.58e-07,-0.002601848,0.023267858,3.1,0,0.8153059967671503,7.857152,-12.456772,snia-cosmo,norm,1.0,1.0,2020pmy,100.0,7.856203143798166,-12.456494142499794,9.789,0.1028396810574595,0.46969653,0.040249223595,0.6177329799683281,8.274,0.072,0.68769653,0.559721359249,0.0,39627485071019933,9906616735109021,b'GALAXY',7.856203143798166,-12.456494142499794,5764607523034234880,0.07759968315296996,0,b'main'
2925,ZTF20abmddts,0.05845395,1.908e-05,z_gal,59054.33159700623,0.000168993,-3.063976413,0.4722583361711465,0.2015840901985939,7.992082435195688e-06,0.2278649217197905,0.042969973,1.2498461063432134e-07,-6.72e-05,-0.000857807,-2.95e-07,-2.96e-07,3.582768198564862e-05,0.02431048,3.1,0,8.284353292050352e-05,21.434143,2.436232,snia-pec,91bg,1.0,0.0,2020pwu,100.0,21.415633590213066,2.4307723762504976,10.878,0.1012719112093773,1.38069653,0.017029386366,5.5216354645269625,6.976,1.072,0.80269653,2.433528508154,1.2778260951164382e-11,39627845483370927,9906622366554543,b'GALAXY',21.415633590213062,2.4307723762504976,5764607523034234880,0.058411084332130145,0,b'main'
2948,ZTF20abnmahn,0.07950046,3.106e-05,z_gal,59061.08099045674,0.000582394,-1.15830611,-0.022687882,0.059527112,1.7666545543661627e-05,0.076567464,0.029499864,1.8161114504689137e-07,-0.000514114,-0.000297491,-1.17e-08,-4.4e-07,-0.00024729,0.060111789,3.1,0,2.31682346492314e-05,331.744747,13.033309,snia-cosmo,norm,1.0,1.0,2020qci,100.0,331.744776708479,13.033121162707872,10.459,0.1187265766372466,1.31369653,0.021400934559,0.1450570537468073,9.982,0.104,1.29469653,0.024839484697,5.72499842663433e-12,39628101872785212,9906626372638524,b'GALAXY',331.744776708479,13.033121162707873,5764607523034234880,0.0795040701191273,0,b'main'
2950,ZTF20abnngbz,0.03210395,1.224e-05,z_gal,59028.86581709173,0.000467655,1.1111196352680046,0.3384834866336251,1.3449508924604745,4.970593028197739e-05,0.4888379198667156,0.066766728,-3.68e-05,-0.450815452,0.050231624,-1.27e-06,-2.9e-06,-0.008035901,0.024619094,3.1,0,0.005458186,37.978416,3.1256,snia,,0.0,0.0,,100.0,37.98032149315858,3.125600617712729,10.113,0.1028396810574595,1.22969653,0.019209372712,0.4652369118644467,9.146,0.037,1.29069653,0.021931712199,0.0,39627863879587881,9906622653995049,b'GALAXY',37.98032149315858,3.125600617712729,5764607523034234880,0.03210685936961659,0,b'main'
2958,ZTF20abotxgj,0.038247,1.076e-05,z_gal,59072.50737210352,0.003989334,0.6498103043530559,-0.058744182,0.2006007910349581,0.000225903,0.2950989584544409,0.043522743,8.362584111627368e-06,0.027854787,-0.00269699,-3.28e-05,-9.16e-06,0.004065867,0.012464463,3.1,0,0.8340658306389197,196.622842,36.276667,snia,,1.0,1.0,2020qjx,100.0,196.622374788202,36.2770678005045,8.422,0.1049952379872535,0.74969653,0.036359317925,1.1813983964412786,8.236,0.03,0.64869653,0.038275318418,0.04319544105376238,39633005676859179,9907733786726187,b'GALAXY',196.6223698755434,36.27707912678941,5764607523034234880,0.038241682891240886,0,b'main'
2959,ZTF20abowpvf,0.08373273,1.026e-05,z_gal,59069.42059347794,0.000803361,0.9562273697682834,-0.108338168,0.1387380838314129,2.6492571267543825e-05,0.1831283445188639,0.031960087,-3.78e-07,0.003139724,8.774140108947138e-05,-1.34e-06,-6.91e-07,0.0002674,0.030283763,3.1,0,0.5686594595278098,0.526773,-5.280671,snia-cosmo,norm,1.0,1.0,2020qmh,100.0,0.5268028244782916,-5.280995050003738,9.483,0.1019803902718557,0.84069653,0.03001666204,0.634293068739373,9.095,0.043,0.83769653,0.036235341864,0.0,39627658010559128,9906619437286040,b'GALAXY',0.5268028244782916,-5.280995050003738,5764607523034234880,0.08373283656899608,0,b'main'
2966,ZTF20abpqdgh,0.07651426,1.046e-05,z_gal,59076.215676442174,0.00109472,1.3347157431206178,-0.122421742,0.081806759,3.1736447960386215e-05,0.08108231,0.025851927,2.7360985811063625e-07,-0.000637918,-0.00023854,-9.31e-08,-6.97e-07,-0.000229109,0.01874124,3.1,0,0.5259696196253665,247.742105,32.307533,snia-cosmo,norm,1.0,1.0,2020qql,100.0,247.74338407442173,32.306960367273284,9.514,0.1023914058893616,0.66069653,0.029154759474,1.4363959157659834,7.958,0.07,0.51969653,0.191981769968,0.0,39628528316058572,9906633035811788,b'GALAXY',247.74338407442173,32.306960367273284,5764607523034234880,0.07651561831104281,0,b'main'
2971,ZTF20abptxls,0.01637709,1.615e-05,z_gal,59075.17601147566,0.015327136,0.9933702195638228,0.065179157,0.1344128351593099,0.000500198,0.089472093,0.031791285,-5.71e-06,-0.004976068,0.00010989,4.405038157530899e-06,-1.34e-05,-0.000847811,0.03649073,3.1,0,0.009940678,18.517897,-1.740994,snia-cosmo,99aa/91t,1.0,1.0,2020qln,100.0,18.517169360999343,-1.7423755884173135,9.872,0.1008414597276338,0.92069653,0.020518284529,0.300874064003143,9.37,0.036,1.09269653,0.020518284529,0.0,39627742760665765,9906620761506469,b'GALAXY',18.517169360999343,-1.7423755884173135,5764607523034234880,0.016375720308270513,0,b'main'
2974,ZTF20abpuijn,0.06626977,1.485e-05,z_gal,59083.31128051021,0.000860024,4.9999999068786805,0.1037257459018647,0.6892737527050485,3.673347497722059e-05,0.7881430461486651,0.050378522,-3.68e-06,-5.56e-08,-0.000667422,1.9620335726738845e-11,-1.35e-06,2.2292668741155986e-08,0.050361836,3.1,0,0.001096963,311.21178,-7.082688,snia,,1.0,0.0,2020qnz,100.0,311.2088113012175,-7.081883232626989,10.769,0.1479222768889121,1.33269653,0.018439088915,1.9955757548533035,7.735,0.411,0.90869653,1.353725599965,0.0,39627621125851126,9906618860963830,b'GALAXY',311.2088113012175,-7.081883232626989,1152921504606846976,0.06625053093152546,0,b'main'
2994,ZTF20abqlawg,0.07107879,2.04e-05,z_gal,59077.85010198229,0.000692797,-0.769551449,0.1659812467446066,0.1612077816098462,2.3032597941896333e-05,0.1569613448275058,0.033077523,1.886295460880904e-07,-0.003517862,-0.000811406,-6.98e-07,-6.18e-07,0.000133092,0.066264187,3.1,0,0.001785146,327.317142,7.174426,snia,,1.0,1.0,2020qwb,100.0,327.3172165483771,7.174444846791658,10.956,0.1318938967503803,1.27569653,0.018439088915,0.0393559006673954,10.205,0.104,1.47469653,0.019104973175,0.0,39627965008446522,9906624234128442,b'GALAXY',327.3172165483771,7.174444846791658,5764607523034234880,0.07108027156353325,0,b'main'
3011,ZTF20abrjmgi,0.00356007,1.011e-05,z_gal,59086.63263107588,0.023182176,0.6748839492158544,0.4980834079435042,0.1175190782523714,0.00943667,0.227189444,0.2749395251159275,-0.000259868,0.005712531,0.007707255,8.210386310040798e-05,-0.002649646,-0.002603286,0.009577263,3.1,0,0.999770642,197.657419,36.628823,snia-pec,02es,1.0,0.0,2020qxp,100.0,197.6590824036224,36.63426142940773,8.323,0.1844586674569671,0.48269653,0.026870057685,0.8253079314419302,8.111,0.027,0.44969653,0.026172504657,1.6421261621711036e-10,39633015420225942,9907733938964886,b'GALAXY',197.65908240362234,36.63426142940773,5764607523034234880,0.003559308679886178,0,b'main'
3015,ZTF20absfrbq,0.06137584,1.646e-05,z_gal,59089.10002706451,0.001000533,0.146420069,0.017487681,0.1867693104541103,3.533329355780634e-05,0.2505290793623917,0.033822603,6.428135342964153e-07,0.009902923,-0.000571351,-1.94e-06,-9.86e-07,0.000327673,0.1083857204389747,3.1,0,0.999237544,317.80166,4.83915,snia-cosmo,norm,1.0,1.0,2020rsj,100.0,317.80166289258875,4.839150177159683,10.2,0.1033247308247159,1.05669653,0.016970562748,0.0037596398080681,10.002,0.01,1.00569653,0.017029386366,0.0,39627904740496497,9906623292445809,b'GALAXY',317.80166289258875,4.839150177159683,5764607523034234880,0.06137664252496274,0,b'main'
3018,ZTF20absvtnc,0.03293111,1.041e-05,z_gal,59093.50917676339,0.003684151,1.0514118142096938,0.014190083,0.077600941,0.000115745,0.070235765,0.029258412,1.956215207337308e-06,-0.001668869,-0.000445417,-5.36e-07,-2.91e-06,-0.00016477,0.020349771,3.1,0,0.9759334881395773,23.58115,2.465368,snia-cosmo,norm,1.0,1.0,2020rpn,100.0,23.581322113156,2.46556484174311,7.923,0.105304320899002,0.47369653,0.060745370194,0.8648380414756045,7.912,0.045,0.44969653,0.195726850483,0.19145082511308895,39627845521116518,9906622367141222,b'GALAXY',23.581289082767874,2.465606545560807,5764607523034234880,0.03293136061036497,0,b'main'
3027,ZTF20abtfnpl,0.0700615,1.098e-05,z_gal,59088.00620153018,0.000601485,-0.536566071,0.069969667,0.1283014827895385,1.95186967264259e-05,0.1795001687039317,0.032040339,3.0476289927777684e-08,0.011216949,-5.19e-05,-5.27e-07,-5.09e-07,5.3295423488703615e-05,0.1038555235524206,3.1,0,0.994180249,316.924134,8.367838,snia-cosmo,norm,1.0,1.0,2020rll,100.0,316.92436150136126,8.367730303707443,9.587,0.1028396810574595,0.67469653,0.023021728866,0.5051604064382581,8.965,0.026,0.68969653,0.031064449134,0.0,39627988794346388,9906624605784980,b'GALAXY',316.92436150136126,8.367730303707443,5764607523034234880,0.0700618026259359,0,b'main'
3031,ZTF20abtzhfc,0.1384933,2.254e-05,z_gal,59087.90300220561,0.000219553,0.8409286547636864,-0.040168682,0.558872385,1.2066168022672208e-05,0.6779189745283327,0.056670991,7.408411350357446e-07,0.136709393,-0.002158615,-4.19e-06,-3.67e-07,-0.001638977,0.060028351,3.1,0,0.5077107495972027,310.156622,-3.521657,snia-cosmo,norm,1.0,1.0,2020rmy,100.0,310.1555405965981,-3.522791961651089,10.531,0.1009752444909147,1.09069653,0.034481879299,1.4698243032579783,8.389,0.212,2.10769653,0.340261664018,0.0,39627705381035748,9906620177456868,b'GALAXY',310.1555405965981,-3.522791961651089,5764607523034234880,0.13849752818191313,0,b'main'
3047,ZTF20abvxsgk,0.05419969,1.682e-05,z_gal,59086.40618722509,0.001385065,-0.492549275,-0.131434744,0.2009869212706689,4.2778096896532616e-05,0.4071813760645907,0.05529483,-1.17e-07,-0.010998363,-0.000429003,2.9149969280096868e-08,-1.11e-06,-0.017889697,0.029417018,3.1,0,0.9955898520966828,20.980232,-4.915217,snia-cosmo,norm,1.0,1.0,2020sww,100.0,20.979560246997263,-4.915546627377583,8.527,0.1122541758688735,0.75969653,0.040706264874,1.3985155647297614,7.724,0.09,0.74069653,0.095707888912,0.0,39627664373323758,9906619536709614,b'GALAXY',20.979560246997263,-4.915546627377583,5764607523034234880,0.05419901151473703,0,b'main'
3052,ZTF20abvykmy,0.0457673,1.714e-05,z_gal,59092.17223941613,0.001996166,0.4536176939242003,-0.008409129,0.1228979437910311,6.391775904620494e-05,0.097446427,0.030851741,1.1282543512720157e-06,-0.002050469,-0.000697434,-7.37e-07,-1.66e-06,-0.000129282,0.046626412,3.1,0,0.1765868174305215,54.996835,-4.066633,snia-cosmo,norm,1.0,1.0,2020rws,100.0,54.9962726914612,-4.06795552441014,9.496,0.1038460398859773,0.83269653,0.024839484697,1.398460816785307,7.851,0.072,0.67469653,0.139316187143,0.0,39627689044217450,9906619922189930,b'GALAXY',54.9962726914612,-4.06795552441014,5764607523034234880,0.04576815722741534,0,b'main'
3055,ZTF20abwayjb,0.13091648,1.706e-05,z_gal,59093.01491,0.000190684,0.123729888,0.1050048971005489,0.3423127928617759,8.71712037631706e-06,0.4106360614315008,0.03904769,-1.4e-07,0.08157301,0.002103569,-1.53e-06,-3.02e-07,0.007122362,0.019524875,3.1,0,0.6550698827244803,245.391851,32.56747,snia,,1.0,1.0,2020rvq,100.0,245.390898440948,32.56694911622339,10.128,0.1023914058893616,0.88969653,0.044944410108,1.079830916962137,8.556,0.056,1.00169653,0.19041270966,0.0,39632931441869882,9907732626801722,b'GALAXY',245.390898440948,32.56694911622339,5764607523034234880,0.1309149935775244,0,b'main'
3058,ZTF20abweedo,0.03899048,1.023e-05,z_gal,59098.79453423047,0.001414729,-0.241877931,0.1551106715101811,0.048806019,4.414504476664763e-05,0.043268803,0.026922381,2.070903979693669e-07,-0.000503614,-0.000172825,-1.97e-07,-1.05e-06,1.8553907316812977e-05,0.046311954,3.1,0,0.9975175437709088,337.16237,22.86748,snia-cosmo,norm,1.0,1.0,2020rxz,100.0,337.1618741867261,22.86745227916752,9.916,0.1006031808642251,0.46569653,0.021260291625,0.1753994468398318,9.109,0.025,0.63169653,0.020518284529,1.889005180412055e-10,39628326066720275,9906629875666451,b'GALAXY',337.16187418672615,22.867452279167516,5764607523034234880,0.03898960417861958,0,b'main'
3068,ZTF20abxezim,0.0767705,1.312e-05,z_gal,59100.93148980598,0.0007785,-0.528018007,-0.045256643,0.1028886203203001,2.8587407923134456e-05,0.1236469101286954,0.033306164,1.5577090880591125e-07,0.001205514,-0.000678533,-1.49e-06,-7.85e-07,0.000571211,0.024326364,3.1,0,0.3823724842106022,21.145183,-0.422556,snia-cosmo,norm,1.0,1.0,2020seo,100.0,21.14526778287173,-0.4225918139448019,10.037,0.1044030650891055,0.98469653,0.020808652047,0.1059559489547519,9.598,0.033,1.10669653,0.02,1.2789421365141015e-11,39627773001601462,9906621234024886,b'GALAXY',21.145267782871734,-0.4225918139448019,5764607523034234880,0.07677049038635753,0,b'main'
3070,ZTF20abxgwjr,0.03952661,1.495e-05,z_gal,59103.691818344414,0.003256422,0.3311307656576726,-0.038619612,0.04180098,9.801439441701142e-05,0.047702086,0.026188407,6.011680548775777e-07,-0.000398473,-0.000188103,-3.26e-07,-2.24e-06,-2.97e-05,0.034484091,3.1,0,0.9980861710545584,267.275156,61.630772,snia-cosmo,norm,1.0,1.0,2020sfn,100.0,267.2771796857279,61.63116560270348,10.185,0.1127120224288429,1.19569653,0.017691806013,0.9145180707189824,9.397,0.078,1.19469653,0.019849433241,0.0,39633408447481079,9907740080014583,b'GALAXY',267.2771796857279,61.63116560270348,1152921504606846976,0.03949148130810296,0,b'main'
3071,ZTF20abxgxjd,0.07132366,1.833e-05,z_gal,59101.08296015623,0.000706576,-1.016089199,0.017833384,0.087165468,2.190073622241544e-05,0.09477903,0.026859835,1.3541802251826452e-08,-0.002906913,-3.18e-05,-3.69e-07,-5.11e-07,0.000227072,0.03813406,3.1,0,0.9998951863863746,268.876325,30.222282,snia-cosmo,norm,1.0,1.0,2020skn,100.0,268.8750447847201,30.223850445015607,10.852,0.1181905241548577,1.11869653,0.017691806013,1.148492298491807,8.853,0.055,1.14269653,0.134063417829,0.0,39628487249629637,9906632394150341,b'GALAXY',268.8750447847201,30.223850445015607,5764607523034234880,0.07132416489656533,0,b'main'
3074,ZTF20abxjefm,0.07831793,1.026e-05,z_gal,59104.05859454723,0.000923605,0.6019355474458847,0.052576823,0.1149700085552467,2.925570521433257e-05,0.1100974459315972,0.030315844,-3.92e-07,-0.002740007,0.000380277,-2.74e-07,-7.41e-07,-0.000474184,0.079042835,3.1,0,4.4923874837099244e-10,320.901268,13.817493,snia-cosmo,91t,1.0,0.0,2020sga,100.0,320.90157601562936,13.817242091609474,10.018,0.1021812115802117,0.68269653,0.021400934559,0.3764724612012761,9.29,0.024,0.72269653,0.026907248094,0.0,39628119337868341,9906626645531701,b'GALAXY',320.90157601562936,13.817242091609474,5764607523034234880,0.07831863793093002,0,b'main'
