ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY,DESI_METADATA_PROGRAM
2906,ZTF20abkzhpk,0.0641112,1.426e-05,z_gal,59058.00988417401,0.000594359,1.1643748186760834,0.2049780048744149,0.074015574,1.7936064051532604e-05,0.078851836,0.02602953,1.4813023837145154e-08,-0.000405633,-1.33e-05,-1.56e-07,-4.07e-07,4.266570975971987e-05,0.029356773,3.1,0,0.282744244,267.484677,44.65789,snia,,1.0,1.0,2020pnp,100.0,267.4844673493957,44.65767979012229,9.124,0.107335921293852,0.70169653,0.047507894081,0.3132436826266343,8.656,0.046,0.74369653,0.105688220725,0.0,39633162950674202,9907736244127514,b'GALAXY',267.4844673493957,44.65767979012229,1152921504606846976,0.06411460563255592,0,b'main',b'bright'
2914,ZTF20ablstba,0.05069463,1.027e-05,z_gal,59064.09590087027,0.001641514,0.3668733450330239,0.062261328,0.1888706254540011,5.8228574936185695e-05,0.1914309570553381,0.03115409,2.4275502253007763e-06,0.008423741,-0.001849545,-1.82e-06,-1.59e-06,-6.35e-05,0.011638986,3.1,0,0.145296852,196.12242,38.253211,snia-cosmo,norm,1.0,1.0,2020pks,100.0,196.12214794804515,38.25082982575961,9.485,0.1059481005020854,0.73069653,0.020518284529,1.7722696874577553,8.127,0.216,1.30569653,0.784564210247,0.0,39633044222512104,9907734389001192,b'GALAXY',196.12214794804515,38.25082982575961,5764607523034234880,0.0506943578381613,0,b'main',b'bright'
2922,ZTF20abmcwtd,0.07759942,1.125e-05,z_gal,59052.43257,0.000539836,1.318770156761862,0.1004513596307566,0.5136238307277381,2.1074836106133813e-05,0.3116550614160542,0.038345112,-2.52e-06,-0.095476765,0.004393145,2.3949810485787042e-08,-6.58e-07,-0.002601848,0.023267858,3.1,0,0.8153059967671503,7.857152,-12.456772,snia-cosmo,norm,1.0,1.0,2020pmy,100.0,7.856203143798166,-12.456494142499794,9.789,0.1028396810574595,0.46969653,0.040249223595,0.6177329799683281,8.274,0.072,0.68769653,0.559721359249,0.0,39627485071019933,9906616735109021,b'GALAXY',7.856203143798166,-12.456494142499794,5764607523034234880,0.07759968315296996,0,b'main',b'bright'
2948,ZTF20abnmahn,0.07950046,3.106e-05,z_gal,59061.08099045674,0.000582394,-1.15830611,-0.022687882,0.059527112,1.7666545543661627e-05,0.076567464,0.029499864,1.8161114504689137e-07,-0.000514114,-0.000297491,-1.17e-08,-4.4e-07,-0.00024729,0.060111789,3.1,0,2.31682346492314e-05,331.744747,13.033309,snia-cosmo,norm,1.0,1.0,2020qci,100.0,331.744776708479,13.033121162707872,10.459,0.1187265766372466,1.31369653,0.021400934559,0.1450570537468073,9.982,0.104,1.29469653,0.024839484697,5.72499842663433e-12,39628101872785212,9906626372638524,b'GALAXY',331.744776708479,13.033121162707873,5764607523034234880,0.0795040701191273,0,b'main',b'bright'
2958,ZTF20abotxgj,0.038247,1.076e-05,z_gal,59072.50737210352,0.003989334,0.6498103043530559,-0.058744182,0.2006007910349581,0.000225903,0.2950989584544409,0.043522743,8.362584111627368e-06,0.027854787,-0.00269699,-3.28e-05,-9.16e-06,0.004065867,0.012464463,3.1,0,0.8340658306389197,196.622842,36.276667,snia,,1.0,1.0,2020qjx,100.0,196.622374788202,36.2770678005045,8.422,0.1049952379872535,0.74969653,0.036359317925,1.1813983964412786,8.236,0.03,0.64869653,0.038275318418,0.04319544105376238,39633005676859179,9907733786726187,b'GALAXY',196.6223698755434,36.27707912678941,5764607523034234880,0.038241682891240886,0,b'main',b'bright'
2959,ZTF20abowpvf,0.08373273,1.026e-05,z_gal,59069.42059347794,0.000803361,0.9562273697682834,-0.108338168,0.1387380838314129,2.6492571267543825e-05,0.1831283445188639,0.031960087,-3.78e-07,0.003139724,8.774140108947138e-05,-1.34e-06,-6.91e-07,0.0002674,0.030283763,3.1,0,0.5686594595278098,0.526773,-5.280671,snia-cosmo,norm,1.0,1.0,2020qmh,100.0,0.5268028244782916,-5.280995050003738,9.483,0.1019803902718557,0.84069653,0.03001666204,0.634293068739373,9.095,0.043,0.83769653,0.036235341864,0.0,39627658010559128,9906619437286040,b'GALAXY',0.5268028244782916,-5.280995050003738,5764607523034234880,0.08373283656899608,0,b'main',b'bright'
2966,ZTF20abpqdgh,0.07651426,1.046e-05,z_gal,59076.215676442174,0.00109472,1.3347157431206178,-0.122421742,0.081806759,3.1736447960386215e-05,0.08108231,0.025851927,2.7360985811063625e-07,-0.000637918,-0.00023854,-9.31e-08,-6.97e-07,-0.000229109,0.01874124,3.1,0,0.5259696196253665,247.742105,32.307533,snia-cosmo,norm,1.0,1.0,2020qql,100.0,247.74338407442173,32.306960367273284,9.514,0.1023914058893616,0.66069653,0.029154759474,1.4363959157659834,7.958,0.07,0.51969653,0.191981769968,0.0,39628528316058572,9906633035811788,b'GALAXY',247.74338407442173,32.306960367273284,5764607523034234880,0.07651561831104281,0,b'main',b'bright'
2971,ZTF20abptxls,0.01637709,1.615e-05,z_gal,59075.17601147566,0.015327136,0.9933702195638228,0.065179157,0.1344128351593099,0.000500198,0.089472093,0.031791285,-5.71e-06,-0.004976068,0.00010989,4.405038157530899e-06,-1.34e-05,-0.000847811,0.03649073,3.1,0,0.009940678,18.517897,-1.740994,snia-cosmo,99aa/91t,1.0,1.0,2020qln,100.0,18.517169360999343,-1.7423755884173135,9.872,0.1008414597276338,0.92069653,0.020518284529,0.300874064003143,9.37,0.036,1.09269653,0.020518284529,0.0,39627742760665765,9906620761506469,b'GALAXY',18.517169360999343,-1.7423755884173135,5764607523034234880,0.016375720308270513,0,b'main',b'bright'
2994,ZTF20abqlawg,0.07107879,2.04e-05,z_gal,59077.85010198229,0.000692797,-0.769551449,0.1659812467446066,0.1612077816098462,2.3032597941896333e-05,0.1569613448275058,0.033077523,1.886295460880904e-07,-0.003517862,-0.000811406,-6.98e-07,-6.18e-07,0.000133092,0.066264187,3.1,0,0.001785146,327.317142,7.174426,snia,,1.0,1.0,2020qwb,100.0,327.3172165483771,7.174444846791658,10.956,0.1318938967503803,1.27569653,0.018439088915,0.0393559006673954,10.205,0.104,1.47469653,0.019104973175,0.0,39627965008446522,9906624234128442,b'GALAXY',327.3172165483771,7.174444846791658,5764607523034234880,0.07108027156353325,0,b'main',b'bright'
3015,ZTF20absfrbq,0.06137584,1.646e-05,z_gal,59089.10002706451,0.001000533,0.146420069,0.017487681,0.1867693104541103,3.533329355780634e-05,0.2505290793623917,0.033822603,6.428135342964153e-07,0.009902923,-0.000571351,-1.94e-06,-9.86e-07,0.000327673,0.1083857204389747,3.1,0,0.999237544,317.80166,4.83915,snia-cosmo,norm,1.0,1.0,2020rsj,100.0,317.80166289258875,4.839150177159683,10.2,0.1033247308247159,1.05669653,0.016970562748,0.0037596398080681,10.002,0.01,1.00569653,0.017029386366,0.0,39627904740496497,9906623292445809,b'GALAXY',317.80166289258875,4.839150177159683,5764607523034234880,0.06137664252496274,0,b'main',b'bright'
3018,ZTF20absvtnc,0.03293111,1.041e-05,z_gal,59093.50917676339,0.003684151,1.0514118142096938,0.014190083,0.077600941,0.000115745,0.070235765,0.029258412,1.956215207337308e-06,-0.001668869,-0.000445417,-5.36e-07,-2.91e-06,-0.00016477,0.020349771,3.1,0,0.9759334881395773,23.58115,2.465368,snia-cosmo,norm,1.0,1.0,2020rpn,100.0,23.581322113156,2.46556484174311,7.923,0.105304320899002,0.47369653,0.060745370194,0.8648380414756045,7.912,0.045,0.44969653,0.195726850483,0.19145082511308895,39627845521116518,9906622367141222,b'GALAXY',23.581289082767874,2.465606545560807,5764607523034234880,0.03293136061036497,0,b'main',b'bright'
3027,ZTF20abtfnpl,0.0700615,1.098e-05,z_gal,59088.00620153018,0.000601485,-0.536566071,0.069969667,0.1283014827895385,1.95186967264259e-05,0.1795001687039317,0.032040339,3.0476289927777684e-08,0.011216949,-5.19e-05,-5.27e-07,-5.09e-07,5.3295423488703615e-05,0.1038555235524206,3.1,0,0.994180249,316.924134,8.367838,snia-cosmo,norm,1.0,1.0,2020rll,100.0,316.92436150136126,8.367730303707443,9.587,0.1028396810574595,0.67469653,0.023021728866,0.5051604064382581,8.965,0.026,0.68969653,0.031064449134,0.0,39627988794346388,9906624605784980,b'GALAXY',316.92436150136126,8.367730303707443,5764607523034234880,0.0700618026259359,0,b'main',b'bright'
3031,ZTF20abtzhfc,0.1384933,2.254e-05,z_gal,59087.90300220561,0.000219553,0.8409286547636864,-0.040168682,0.558872385,1.2066168022672208e-05,0.6779189745283327,0.056670991,7.408411350357446e-07,0.136709393,-0.002158615,-4.19e-06,-3.67e-07,-0.001638977,0.060028351,3.1,0,0.5077107495972027,310.156622,-3.521657,snia-cosmo,norm,1.0,1.0,2020rmy,100.0,310.1555405965981,-3.522791961651089,10.531,0.1009752444909147,1.09069653,0.034481879299,1.4698243032579783,8.389,0.212,2.10769653,0.340261664018,0.0,39627705381035748,9906620177456868,b'GALAXY',310.1555405965981,-3.522791961651089,5764607523034234880,0.13849752818191313,0,b'main',b'bright'
3047,ZTF20abvxsgk,0.05419969,1.682e-05,z_gal,59086.40618722509,0.001385065,-0.492549275,-0.131434744,0.2009869212706689,4.2778096896532616e-05,0.4071813760645907,0.05529483,-1.17e-07,-0.010998363,-0.000429003,2.9149969280096868e-08,-1.11e-06,-0.017889697,0.029417018,3.1,0,0.9955898520966828,20.980232,-4.915217,snia-cosmo,norm,1.0,1.0,2020sww,100.0,20.979560246997263,-4.915546627377583,8.527,0.1122541758688735,0.75969653,0.040706264874,1.3985155647297614,7.724,0.09,0.74069653,0.095707888912,0.0,39627664373323758,9906619536709614,b'GALAXY',20.979560246997263,-4.915546627377583,5764607523034234880,0.05419901151473703,0,b'main',b'bright'
3052,ZTF20abvykmy,0.0457673,1.714e-05,z_gal,59092.17223941613,0.001996166,0.4536176939242003,-0.008409129,0.1228979437910311,6.391775904620494e-05,0.097446427,0.030851741,1.1282543512720157e-06,-0.002050469,-0.000697434,-7.37e-07,-1.66e-06,-0.000129282,0.046626412,3.1,0,0.1765868174305215,54.996835,-4.066633,snia-cosmo,norm,1.0,1.0,2020rws,100.0,54.9962726914612,-4.06795552441014,9.496,0.1038460398859773,0.83269653,0.024839484697,1.398460816785307,7.851,0.072,0.67469653,0.139316187143,0.0,39627689044217450,9906619922189930,b'GALAXY',54.9962726914612,-4.06795552441014,5764607523034234880,0.04576815722741534,0,b'main',b'bright'
3055,ZTF20abwayjb,0.13091648,1.706e-05,z_gal,59093.01491,0.000190684,0.123729888,0.1050048971005489,0.3423127928617759,8.71712037631706e-06,0.4106360614315008,0.03904769,-1.4e-07,0.08157301,0.002103569,-1.53e-06,-3.02e-07,0.007122362,0.019524875,3.1,0,0.6550698827244803,245.391851,32.56747,snia,,1.0,1.0,2020rvq,100.0,245.390898440948,32.56694911622339,10.128,0.1023914058893616,0.88969653,0.044944410108,1.079830916962137,8.556,0.056,1.00169653,0.19041270966,0.0,39632931441869882,9907732626801722,b'GALAXY',245.390898440948,32.56694911622339,5764607523034234880,0.1309149935775244,0,b'main',b'bright'
3058,ZTF20abweedo,0.03899048,1.023e-05,z_gal,59098.79453423047,0.001414729,-0.241877931,0.1551106715101811,0.048806019,4.414504476664763e-05,0.043268803,0.026922381,2.070903979693669e-07,-0.000503614,-0.000172825,-1.97e-07,-1.05e-06,1.8553907316812977e-05,0.046311954,3.1,0,0.9975175437709088,337.16237,22.86748,snia-cosmo,norm,1.0,1.0,2020rxz,100.0,337.1618741867261,22.86745227916752,9.916,0.1006031808642251,0.46569653,0.021260291625,0.1753994468398318,9.109,0.025,0.63169653,0.020518284529,1.889005180412055e-10,39628326066720275,9906629875666451,b'GALAXY',337.16187418672615,22.867452279167516,5764607523034234880,0.03898960417861958,0,b'main',b'bright'
3068,ZTF20abxezim,0.0767705,1.312e-05,z_gal,59100.93148980598,0.0007785,-0.528018007,-0.045256643,0.1028886203203001,2.8587407923134456e-05,0.1236469101286954,0.033306164,1.5577090880591125e-07,0.001205514,-0.000678533,-1.49e-06,-7.85e-07,0.000571211,0.024326364,3.1,0,0.3823724842106022,21.145183,-0.422556,snia-cosmo,norm,1.0,1.0,2020seo,100.0,21.14526778287173,-0.4225918139448019,10.037,0.1044030650891055,0.98469653,0.020808652047,0.1059559489547519,9.598,0.033,1.10669653,0.02,1.2789421365141015e-11,39627773001601462,9906621234024886,b'GALAXY',21.145267782871734,-0.4225918139448019,5764607523034234880,0.07677049038635753,0,b'main',b'bright'
3070,ZTF20abxgwjr,0.03952661,1.495e-05,z_gal,59103.691818344414,0.003256422,0.3311307656576726,-0.038619612,0.04180098,9.801439441701142e-05,0.047702086,0.026188407,6.011680548775777e-07,-0.000398473,-0.000188103,-3.26e-07,-2.24e-06,-2.97e-05,0.034484091,3.1,0,0.9980861710545584,267.275156,61.630772,snia-cosmo,norm,1.0,1.0,2020sfn,100.0,267.2771796857279,61.63116560270348,10.185,0.1127120224288429,1.19569653,0.017691806013,0.9145180707189824,9.397,0.078,1.19469653,0.019849433241,0.0,39633408447481079,9907740080014583,b'GALAXY',267.2771796857279,61.63116560270348,1152921504606846976,0.03949148130810296,0,b'main',b'bright'
3071,ZTF20abxgxjd,0.07132366,1.833e-05,z_gal,59101.08296015623,0.000706576,-1.016089199,0.017833384,0.087165468,2.190073622241544e-05,0.09477903,0.026859835,1.3541802251826452e-08,-0.002906913,-3.18e-05,-3.69e-07,-5.11e-07,0.000227072,0.03813406,3.1,0,0.9998951863863746,268.876325,30.222282,snia-cosmo,norm,1.0,1.0,2020skn,100.0,268.8750447847201,30.223850445015607,10.852,0.1181905241548577,1.11869653,0.017691806013,1.148492298491807,8.853,0.055,1.14269653,0.134063417829,0.0,39628487249629637,9906632394150341,b'GALAXY',268.8750447847201,30.223850445015607,5764607523034234880,0.07132416489656533,0,b'main',b'bright'
3078,ZTF20abxlwht,0.05768592,2.237e-05,z_gal,59100.12962098393,0.000791322,-1.273279292,0.028402747,0.3131424461498682,3.06397865504295e-05,0.3142952905821536,0.034378092,2.801221512140075e-06,0.045229401,5.314570632312092e-05,-2.7e-07,-8.34e-07,0.000743994,0.04551699,3.1,0,0.032458818,252.297229,21.796532,snia-cosmo,norm,1.0,1.0,2020sid,100.0,252.2973699315584,21.79654002339941,10.002,0.1400142849854971,1.38369653,0.018439088915,0.2185587587443334,10.047,0.116,1.44269653,0.017691806013,1.144999685326866e-11,39628302368899707,9906629505385083,b'GALAXY',252.2973699315584,21.796540023399412,5764607523034234880,0.05771567516831642,0,b'main',b'bright'
3096,ZTF20abyfgri,0.06380398,1.32e-05,z_gal,59100.66283,0.001185633,0.7368226619635068,-0.11689323,0.4794540662041981,4.888056960923625e-05,0.2956049154593063,0.038237988,3.1162892201426933e-07,-0.097855963,0.000857579,-3.3e-06,-1.42e-06,-0.0015822,0.059678407,3.1,0,0.3074690817468161,315.89636,-0.172879,snia-cosmo,norm,1.0,1.0,2020skd,100.0,315.8962394443354,-0.1740367574995795,8.421,0.1352072483264118,0.45069653,0.08602325267,1.758746399437242,6.908,0.043,-0.09630347,0.596477996241,8.945310041616143e-14,39627783986482818,9906621405662850,b'GALAXY',315.8962394443354,-0.17403675749957948,5764607523034234880,0.06381002398680397,0,b'main',b'bright'
3104,ZTF20abylbuf,0.04514167,1.036e-05,z_gal,59111.76348989739,0.002615903,2.1047688844161434,0.036107687,0.223700754,8.484078587543144e-05,0.1343421572108281,0.030376566,-8.36e-07,-0.016850279,6.992654423942392e-05,-5.81e-07,-2.18e-06,-0.00038174,0.08821302,3.1,0,1.8856276846835751e-06,41.086693,14.921329,snia-pec,03fg,1.0,1.0,2020sme,100.0,41.08600484,14.91903202,9.979,0.1672004784682149,1.36869653,0.018384776311,3.014883654639604,7.395,0.461,0.84769653,1.051264476714,0.024793096482122464,39628144071676720,9906627031995184,b'GALAXY',41.08601053522057,14.91902787937904,5764607523034234880,0.04514220526343545,0,b'main',b'bright'
3109,ZTF20abyqdyg,0.09710938,1.252e-05,z_gal,59109.74719285403,0.000508298,1.6700039459478575,0.012372495,0.2543888111031265,1.624293142878661e-05,0.146749126,0.032048722,-6.39e-07,-0.016476736,0.000786514,6.932678081308399e-09,-4.33e-07,-0.00065371,0.056074462,3.1,0,0.756631178,334.706989,8.777172,snia,,1.0,1.0,2020ssk,100.0,334.7074456151665,8.7768573533678,8.925,0.1232233744059949,0.55069653,0.06293647591,0.7718254406224808,8.148,0.142,0.35369653,0.157496031696,0.0,39628001041716799,9906624797152831,b'GALAXY',334.7074456151665,8.7768573533678,5764607523034234880,0.09710623293764489,0,b'main',b'bright'
3110,ZTF20abyskia,0.07888409,1.665e-05,z_gal,59114.57681840613,0.000845413,0.5307559264295949,-0.036572021,0.1576595178958086,2.540442751217072e-05,0.1355094094442616,0.027493778,1.6303784805603992e-07,-0.010079801,-0.000216832,-2.11e-07,-5.95e-07,-7.81e-05,0.039610052,3.1,0,0.044548433,266.89827,66.652076,snia-cosmo,norm,1.0,1.0,2020tcp,100.0,266.89639932404424,66.65315467365059,10.641,0.1198165264060012,1.47269653,0.020615528128,0.6631932997451165,8.822,0.111,1.33769653,0.053823786563,0.0,39633461123744018,9907740903080210,b'GALAXY',266.89639932404424,66.65315467365059,5764607523034234880,0.07893787711896023,0,b'main',b'bright'
3118,ZTF20abyxuky,0.08413543,3.173e-05,z_gal,59113.78592176897,0.000524665,-0.885137136,0.029294155,0.192796156,1.905022664229576e-05,0.1988621075257965,0.033425349,5.390096391797421e-07,-0.010486938,-0.000659438,-1.18e-06,-5.51e-07,0.001372802,0.055461009,3.1,0,0.3524234648008956,34.381263,10.547349,snia-cosmo,91t,1.0,1.0,2020tgi,100.0,34.3811552586418,10.547378262317952,9.512,0.1030776406404415,1.09869653,0.034713109915,0.2204788783490903,9.636,0.075,1.24969653,0.043566041822,0.0,39628037792205169,9906625371375985,b'GALAXY',34.3811552586418,10.547378262317952,5764607523034234880,0.08413419510047727,0,b'main',b'bright'
3119,ZTF20abyyfmw,0.02517164,1.073e-05,z_gal,59117.6158,0.004624669,0.2981354787248447,0.1149855810392238,0.089824133,0.000149824,0.085452459,0.030082464,1.0547719209173947e-06,-0.001568589,-0.00026644,-7.37e-07,-3.9e-06,-0.000176192,0.1552941312975736,3.1,0,0.993568436,347.387985,15.659256,snia-cosmo,norm,1.0,1.0,2020szr,100.0,347.3932233279517,15.654886172830706,10.129,0.1088531120363584,1.00669653,0.019104973175,1.126642835957073,8.636,0.027,0.65769653,0.026907248094,0.0,39628166532171279,9906627382937103,b'GALAXY',347.3932233279517,15.654886172830706,5764607523034234880,0.025170612135348328,0,b'main',b'bright'
3134,ZTF20abzjads,0.06814707,1.41e-05,z_gal,59120.467601861805,0.001075653,0.6423797222270434,-0.056700344,0.057234166,3.213105594398514e-05,0.07369381,0.027304595,9.585278678368777e-08,-0.000236114,-9.13e-05,-1.7e-07,-7.51e-07,-0.00010947,0.075074683,3.1,0,0.3985160930277427,316.257449,8.273878,snia-cosmo,norm,1.0,1.0,2020tnw,100.0,316.2576612429406,8.27335552071458,8.957,0.1030776406404415,0.09669653,0.064560049566,0.6151331909780466,8.164,0.043,0.14569653,0.077794601355,0.0,39627988781766806,9906624605591702,b'GALAXY',316.2576612429406,8.27335552071458,5764607523034234880,0.06814640467854369,0,b'main',b'bright'
3140,ZTF20abzvxyk,0.08940007,1.045e-05,z_gal,59121.13887185591,0.000517996,0.2855166789909772,0.041344953,0.063519501,1.5738290611807735e-05,0.090105969,0.026517308,2.6527615540825373e-08,0.000734294,-6.4e-06,-2.45e-07,-3.64e-07,0.000196905,0.072944308,3.1,0,0.021182013,357.743519,20.455555,snia-cosmo,norm,1.0,1.0,2020tpn,100.0,357.7435824549787,20.45546582675461,9.96,0.1033247308247159,0.56969653,0.023853720884,0.1191944085337388,9.363,0.019,0.80669653,0.025,0.0,39628275827346802,9906629090676082,b'GALAXY',357.7435824549787,20.45546582675461,5764607523034234880,0.08939974249645564,0,b'main',b'bright'
3142,ZTF20acacqko,0.13645582,4.998e-05,z_gal,59110.678678033466,0.000147162,1.1733012882263751,0.1957482737360256,0.6198457241698634,8.201117239944693e-06,0.357909374,0.054409201,-1.7e-06,-0.035872732,0.007155297,-5.75e-07,-3.73e-07,-0.001724503,0.054060897,3.1,0,0.4305754885271314,333.036022,0.123468,snia-cosmo,norm,1.0,1.0,2020tqz,100.0,333.036073491338,0.1242262660621796,10.457,0.130598621738516,1.19769653,0.040311288741,1.3090643077576007,8.151,0.317,0.81069653,1.085663391664,8.945310041616141e-14,39627790315685226,9906621504554346,b'GALAXY',333.036073491338,0.12422626606217961,1152921504606846976,0.13659301084440395,0,b'main',b'bright'
3144,ZTF20acajvrj,0.06939115,1.199e-05,z_gal,59122.76556,0.000506787,-0.553592604,0.2360059878390114,0.1188586797034076,1.966244154502741e-05,0.1949275290452053,0.033435429,-1.89e-07,0.005646165,0.000494703,-1.73e-06,-5.66e-07,0.001883093,0.1046060347867434,3.1,0,0.046838598,1.271665,12.768023,snia-cosmo,norm,1.0,1.0,2020ttg,100.0,1.2713633651242149,12.767600900515408,9.068,0.1122541758688735,1.11969653,0.066610809934,1.1278181889288872,8.668,0.236,1.35769653,0.37106603186,7.795959698877987e-13,39628090569135166,9906626196018238,b'GALAXY',1.2713633651242147,12.767600900515408,5764607523034234880,0.06939053921839644,0,b'main',b'bright'
3149,ZTF20acberfr,0.0949971,1.19e-05,z_gal,59123.07716299136,0.000369356,0.6307293823504424,0.1451194745234705,0.1375394704591599,1.1897345307161984e-05,0.1298771053008049,0.031084809,1.254385370438754e-07,-0.008539471,-0.000248793,-2.53e-07,-3.16e-07,0.000144337,0.060700763,3.1,0,4.62087245112731e-06,107.860473,62.396103,snia-cosmo,norm,1.0,1.0,2020tto,100.0,107.85860676836636,62.39610398557468,9.581,0.1096585609973065,0.79069653,0.051894122981,1.3847602124704297,8.331,0.122,1.07269653,0.241679539887,4.579998741307464e-11,39633415707820658,9907740193456754,b'GALAXY',107.85860676836636,62.396103985574676,5764607523034234880,0.09499786773478508,0,b'main',b'bright'
3153,ZTF20acbttnt,0.09218749,1.106e-05,z_gal,59123.22284087171,0.000637387,0.7227116036736709,-0.051790024,0.093091208,2.0603512410275404e-05,0.1425540415682937,0.031125713,1.650344623619444e-08,8.54762356109845e-05,5.1347914496106325e-05,-7.94e-07,-5.36e-07,0.000324287,0.029828815,3.1,0,0.7294691413127099,20.057171,-0.044702,snia-cosmo,91t,1.0,1.0,2020tuf,100.0,20.05712177204123,-0.0446486072377594,8.925,0.1023914058893616,0.49069653,0.071840100223,0.2231959217288282,8.648,0.046,0.54169653,0.071309185944,0.0,39627785064417408,9906621422504064,b'GALAXY',20.05712177204123,-0.0446486072377594,5764607523034234880,0.09218803383399504,0,b'main',b'bright'
