ztf_ztfname,ztf_redshift,ztf_redshift_err,ztf_source,ztf_t0,ztf_x0,ztf_x1,ztf_c,ztf_t0_err,ztf_x0_err,ztf_x1_err,ztf_c_err,ztf_cov_t0_x0,ztf_cov_t0_x1,ztf_cov_t0_c,ztf_cov_x0_x1,ztf_cov_x0_c,ztf_cov_x1_c,ztf_mwebv,ztf_mwr_v,ztf_mwebv_err,ztf_fitprob,ztf_ra,ztf_dec,ztf_sn_type,ztf_sub_type,ztf_lccoverage_flag,ztf_fitquality_flag,ztf_iau_name,ztf_frac_fitted,mosthost_sn_name_sp,mosthost_hostnum,mosthost_ra,mosthost_dec,mosthost_origin,mosthost_sn_type,mosthost_sn_z,mosthost_sn_ra,mosthost_sn_dec,mosthost_sn_name,mosthost_sn_name_ptf,mosthost_sn_name_iau,mosthost_sn_name_tns,mosthost_program,mosthost_ls_id_dr9,mosthost_dec_dr9,mosthost_ra_dr9,mosthost_ref_id_dr9,mosthost_brickid_dr9,mosthost_ref_cat_dr9,mosthost_type_dr9,mosthost_dist_arcsec_dr9,mosthost_sep_in_radius_dr9,mosthost_sep_in_radius_sigma_dr9,mosthost_fiberflux_g_dr9,mosthost_fiberflux_r_dr9,mosthost_fiberflux_z_dr9,mosthost_fibertotflux_g_dr9,mosthost_fibertotflux_r_dr9,mosthost_fibertotflux_z_dr9,mosthost_dchisq_1_dr9,mosthost_dchisq_2_dr9,mosthost_dchisq_3_dr9,mosthost_dchisq_4_dr9,mosthost_dchisq_5_dr9,mosthost_ra_ivar_dr9,mosthost_dec_ivar_dr9,mosthost_dered_flux_g_dr9,mosthost_dered_flux_r_dr9,mosthost_dered_flux_w1_dr9,mosthost_dered_flux_w2_dr9,mosthost_dered_flux_w3_dr9,mosthost_dered_flux_w4_dr9,mosthost_dered_flux_z_dr9,mosthost_flux_ivar_g_dr9,mosthost_flux_ivar_r_dr9,mosthost_flux_ivar_w1_dr9,mosthost_flux_ivar_w2_dr9,mosthost_flux_ivar_w3_dr9,mosthost_flux_ivar_w4_dr9,mosthost_flux_ivar_z_dr9,mosthost_fracflux_g_dr9,mosthost_fracflux_r_dr9,mosthost_fracflux_w1_dr9,mosthost_fracflux_w2_dr9,mosthost_fracflux_w3_dr9,mosthost_fracflux_w4_dr9,mosthost_fracflux_z_dr9,mosthost_fracin_g_dr9,mosthost_fracin_r_dr9,mosthost_fracin_z_dr9,mosthost_fracmasked_g_dr9,mosthost_fracmasked_r_dr9,mosthost_fracmasked_z_dr9,mosthost_sga_id_sga,mosthost_sga_galaxy_sga,mosthost_galaxy_sga,mosthost_ra_sga,mosthost_dec_sga,mosthost_ra_leda_sga,mosthost_dec_leda_sga,mosthost_morphtype_sga,mosthost_pa_leda_sga,mosthost_d25_leda_sga,mosthost_ba_leda_sga,mosthost_z_leda_sga,mosthost_ref_sga,mosthost_group_id_sga,mosthost_group_name_sga,mosthost_group_ra_sga,mosthost_group_dec_sga,mosthost_group_diameter_sga,mosthost_d26_sga,mosthost_d26_ref_sga,DESI_TARGETID,LS_ID,DESI_SPECTYPE,DESI_RA,DESI_DEC,DESI_DESI_TARGET,DESI_Z,DESI_ZWARN,DESI_SURVEY
ZTF20achaybx,0.07872382,1.943e-05,z_gal,59138.69761939439,0.000764915,0.4107436250254639,-0.110999238,0.1716948701323417,2.5006596585641945e-05,0.1913270819899112,0.033262677,1.8672598025220317e-07,0.010217941,-0.000816981,-5.77e-07,-6.54e-07,-0.001066485,0.024215277,3.1,0,0.9168693278926284,3.491791,-5.466262,snia-cosmo,norm,1.0,1.0,,100.0,ZTF20achaybx,0,3.492840816280026,-5.466163753,dr9,SNIa,0.08,3.4918329,-5.4662965,ZTF20achaybx,,,,ZTFmarshal,9906619344035026,-5.466163753,3.492840816280026,0.0,298733.0,,SER,3.6434743,1.1417644,0.003181128,1.336607,2.138574,2.994522,1.336611,2.138576,2.994524,52868.734,126595.6,107923.52,134353.5,134407.25,488765000000.0,192690000000.0,15.22475,23.705383,16.069944,17.415247,62.232117,-8988.082,32.381542,266.56824,119.192696,1.645587,0.382648,0.000478,8e-06,21.13457,0.111107,0.075949,0.482961,0.535476,2.535429,0.977343,0.056763,0.994577,0.852727,0.994737,0.022182,0.01346,0.008916,,,,,,,,,,,,,,,,,,,,,3.962765204207125e+16,9906619344035026.0,GALAXY,3.492840816280026,-5.46616375348048,5.764607523034235e+18,0.078723763900524,0.0,main
ZTF20acnvorm,0.02502757,1.347e-05,z_gal,59145.74871929688,0.000730267,2.356764143185662,-0.022871124,1.255245423886663,0.000158627,0.9097790302848832,0.1270429175746665,-0.000117272,0.1041525039921265,0.066833852,-0.000108892,-1.95e-05,0.088097182,0.054839163,3.1,0,0.2331156580779199,170.145734,-1.490416,snia-cosmo,norm,0.0,0.0,2020ypz,100.0,ZTF20acnvorm,1,170.14437999935873,-1.506098402,dr9,no_type,-9999.0,170.1457343,-1.490416,ZTF20acnvorm,,,,ZTFDR3,9906620895596124,-1.506098402,170.14437999935873,0.0,322408.0,,DEV,56.66663,10.982882,0.094913855,1.615337,3.062749,4.45485,1.646859,3.132892,4.583348,0.0,0.0,0.0,0.0,0.0,120554000000.0,330520000000.0,14.4978,25.836401,4.600054,1.045606,-51.544823,561.7861,35.52,49.338573,20.173077,1.059418,0.261117,0.000391,7e-06,7.847501,0.735447,1.012274,4.369227,10.207792,1.880172,3.023728,2.304433,0.653532,0.653075,0.490472,0.063593,0.064066,0.063214,,,,,,,,,,,,,,,,,,,,,3.962775134221475e+16,9906620895596124.0,GALAXY,170.14437999935873,-1.506098401502514,1.152921504606847e+18,0.15507768554619591,0.0,main
ZTF20acnwjwp,0.07717944,1.039e-05,z_gal,59159.01789,0.000753455,-1.089418139,-0.034998924,0.1051398366435023,2.400340530666864e-05,0.1225009119812583,0.030599662,9.590522408193145e-08,-0.002605139,-0.000268234,-3.86e-07,-6.17e-07,-0.000118001,0.066922713,3.1,0,0.000329678,327.437407,22.679068,snia-cosmo,norm,1.0,1.0,2020jtu,100.0,ZTF20acnwjwp,0,327.43793382158265,22.67943159456224,dr9,SN Ia,0.08,327.4374749,22.6790486,ZTF20acnwjwp,,,,ztf_superset,9906629873308458,22.67943159456224,327.43793382158265,1.79350234336472e+18,459397.0,G2,SER,2.0554173,1.0377415,0.000820228,20.126585,44.859283,80.60481,20.126862,44.85984,80.60581,2255288.0,2980248.5,3120135.8,3004859.5,3120275.2,1021320000000.0,828526000000.0,114.4804,236.68083,360.06445,240.24492,1170.121,5078.996,397.17175,94.90742,22.858213,0.756389,0.319468,0.000835,1.3e-05,10.456883,0.006239,0.003965,0.037209,0.057269,0.353715,0.160993,0.00447,0.726426,0.997069,0.786564,0.035183,0.026911,0.025453,,,,,,,,,,,,,,,,,,,,,3.962832591572663e+16,9906629873308458.0,GALAXY,327.43793382158265,22.679431594562242,1.152921504606847e+18,0.07718186548612656,0.0,main
ZTF20acowpur,0.06606906,1.77e-05,z_gal,59167.43213747724,0.000904714,0.01148694,-0.016253951,0.1454161894253047,2.863146468058171e-05,0.1611555593700993,0.030461509,-1.73e-07,0.004932162,7.479000611595728e-05,-4.78e-07,-7.36e-07,2.546287031036244e-05,0.1121451461078705,3.1,0,0.9407028045486364,44.869741,5.022078,snia-cosmo,norm,1.0,1.0,2020yzw,100.0,ZTF20acowpur,0,44.86949879,5.021837664686366,dr9,SN Ia,0.063,44.86970205,5.022154799999999,ZTF20acowpur,,,,ztf_superset,9906623315188078,5.021837664686366,44.86949879,0.0,359328.0,,SER,1.3545412,0.5106772,0.002020543,0.942968,1.429199,1.887992,0.943016,1.429267,1.888055,22682.66,53322.93,52443.04,53558.41,53597.383,96442870000.0,120672000000.0,14.874765,19.875303,10.198676,3.690364,-22.066433,96.460106,23.412384,254.1082,83.12661,1.862286,0.426508,0.001053,8e-06,16.574232,0.028122,0.019245,0.426473,0.831784,2.609528,7.353317,0.011438,0.987011,0.982562,0.744629,0.029867,0.028891,0.034323,,,,,,,,,,,,,,,,,,,,,3.962790619592126e+16,9906623315188078.0,GALAXY,44.869498791344995,5.021837664686366,5.764607523034235e+18,0.06606817671089484,0.0,main
ZTF20acpkjsn,0.05199249,4.77e-05,z_gal,59172.10101,0.001053493,-1.480430142,-0.04160047,0.075862525,3.238934001061468e-05,0.079816355,0.027902537,3.725176343990064e-07,-0.001528217,-0.000273268,-2.22e-07,-7.74e-07,-3.8e-05,0.032162461,3.1,0,0.9998031947455688,12.36464,23.412557,snia-cosmo,norm,1.0,1.0,2020zbc,100.0,ZTF20acpkjsn,0,12.36483868732882,23.412788518417287,dr9,SN Ia,0.056,12.364681,23.4125904,ZTF20acpkjsn,,,,ztf_superset,9906630058117226,23.412788518417287,12.36483868732882,0.0,462217.0,,SER,0.8832106,0.4745709,0.001484044,1.946488,3.805498,6.148982,1.946805,3.806225,6.150356,43863.043,71370.34,72240.64,72931.195,73168.164,347146000000.0,348320000000.0,11.411609,21.518785,17.684929,6.508523,37.53537,222.02704,33.646614,236.99353,63.67399,2.372342,0.574152,0.001246,1.8e-05,21.190115,0.0,0.0,0.083138,0.129422,0.509628,1.765301,0.0,0.997142,0.801771,0.97618,0.008974,0.008181,0.059987,,,,,,,,,,,,,,,,,,,,,3.962833774366116e+16,9906630058117226.0,GALAXY,12.364838687328819,23.412788518417287,1.152921504606847e+18,0.05198845275107279,0.0,main
ZTF20acplpur,0.09052919,1.02e-05,z_gal,59167.179564492784,0.000289866,0.2469639096217093,0.1075105283990765,0.1983837514562765,9.28961232256426e-06,0.1571843839875807,0.031082332,-1.7e-07,-0.003969005,0.000205201,-9.4e-08,-2.45e-07,-0.000207294,0.045792954,3.1,0,0.7985957391728685,59.981494,-12.237788,snia-cosmo,norm,1.0,1.0,2020zbr,100.0,ZTF20acplpur,1,59.981634144372016,-12.23810948,dr9,SN Ia,0.091,59.98146075,-12.23783035,ZTF20acplpur,,,,ztf_superset,9906616840752278,-12.23810948,59.981634144372016,0.0,260536.0,,REX,1.1755528,0.8706503,0.002501153,6.313478,8.774808,11.412416,6.384304,8.83057,11.473424,42413.656,112644.305,104490.625,113066.914,0.0,646293000000.0,632605000000.0,37.544548,49.565258,33.07405,24.753714,226.11292,385.08035,61.517963,38.30118,19.095833,2.017192,0.59724,0.000892,1.2e-05,10.288613,0.051759,0.029995,0.788376,0.5347,0.257009,1.751372,0.022004,0.504788,0.499773,0.999158,0.011222,0.004276,0.005839,,,,,,,,,,,,,,,,,,,,,3.962749183223721e+16,9906616840752278.0,GALAXY,59.981634144372016,-12.238109483665285,1.152921504606847e+18,0.09052921209081383,0.0,main
ZTF20acrcewc,0.02385709,1.001e-05,z_gal,59159.12841638905,0.00614636,0.011178505,0.077069458,0.5323163875473256,0.000369669,0.1826444709154306,0.042828214,-4.61e-05,-0.039223685,-0.0013407,-2.95e-05,-1.39e-05,0.0030956,0.024438428,3.1,0,0.9494595794560264,198.978622,8.027428,snia-cosmo,norm,0.0,1.0,2020abcp,95.65217391304348,ZTF20acrcewc,0,198.97824575819155,8.027116362,dr9,SN Ia,0.023967,198.9786026,8.0275462,ZTF20acrcewc,,,,ztf_superset,9906624481658402,8.027116362,198.97824575819155,0.0,377127.0,,SER,2.0030322,1.0436188,0.001004672,29.936579,39.058327,44.379395,29.97741,39.14416,44.553825,1523824.6,2460618.0,2523290.2,2462337.8,2532483.0,15846800000000.0,15845700000000.0,171.44276,217.62512,128.54208,75.56494,225.89346,355.26453,241.1764,67.530594,13.894931,1.151906,0.380822,0.001113,1.7e-05,7.135868,0.012544,0.014114,0.138398,0.178101,0.457435,2.170638,0.031157,0.80016,0.999743,0.750859,0.001166,0.000967,0.001616,,,,,,,,,,,,,,,,,,,,,3.962798085033322e+16,9906624481658402.0,GALAXY,198.97824575819155,8.02711636208741,1.152921504606847e+18,0.02385768062756038,0.0,main
ZTF20actljfs,0.06215693,0.00410366,z_snid,59182.64601,0.000798872,-2.271527297,-0.051958873,0.5146473587010405,3.4969715899813426e-05,0.2972473495961644,0.043198229,-5.08e-06,-0.06288702,0.003899856,6.344545415356591e-07,-1.21e-06,-0.002910389,0.036599239,3.1,0,5.3865499908212775e-15,155.821496,-8.38878,snia,,1.0,0.0,2020aaym,100.0,ZTF20actljfs,0,155.8229266467261,-8.389580396,dr9,SN Ia,0.06,155.8215033,-8.3887533,ZTF20actljfs,,,,ztf_superset,9906618258883422,-8.389580396,155.8229266467261,0.0,282175.0,,SER,5.879164,1.6992394,0.010401977,0.753972,1.041391,1.258794,0.753972,1.041391,1.258794,3912.6746,17257.152,10302.536,18300.145,18431.008,19046836000.0,37980844000.0,14.461301,19.169329,10.517564,5.972535,-125.9908,-2522.9172,22.32058,69.554054,17.228315,1.873683,0.430541,0.000521,8e-06,2.951852,0.024422,0.015525,0.309115,0.208763,1.152217,0.715657,0.018829,0.998505,0.998397,0.998373,0.012268,0.012595,0.012674,,,,,,,,,,,,,,,,,,,,,3.96275825927791e+16,9906618258883422.0,GALAXY,155.8229266467261,-8.389580395828832,5.764607523034235e+18,0.05431368174516978,0.0,main
ZTF20acvbvyb,0.11047854,1.222e-05,z_gal,59195.75841606462,0.000358454,-0.010453379,-0.044259953,0.2262829989813326,1.2641427642101584e-05,0.2696114083274396,0.035964303,1.5321967103623214e-07,0.015476072,0.000405276,-7.09e-07,-3.69e-07,0.000244394,0.069609439,3.1,0,0.015877797,46.211357,-1.180597,snia,,1.0,1.0,2020abra,100.0,ZTF20acvbvyb,1,46.21509615355794,-1.177229951,dr9,SN Ia-91T-like,0.111,46.2113532,-1.1806168,ZTF20acvbvyb,,,,ztf_superset,9906620957463794,-1.177229951,46.21509615355794,0.0,323352.0,,SER,18.170023,7.436201,0.03145975,1.48246,2.68841,4.334511,1.482647,2.688602,4.334705,27716.297,50574.918,61877.9,64432.65,64658.637,546887000000.0,282567000000.0,10.81787,18.139305,24.794197,18.25401,-86.75931,8976.448,27.234137,357.15454,100.86973,2.132108,0.504015,0.001191,9e-06,20.513077,0.043723,0.028155,0.356056,0.243091,1.449278,0.962762,0.021002,0.999665,0.749787,0.749687,0.002908,0.003195,0.003872,,,,,,,,,,,,,,,,,,,,,3.962775530163941e+16,9906620957463794.0,GALAXY,46.21509615355794,-1.1772299513789601,5.764607523034235e+18,0.12418730196669873,0.0,main
ZTF20acvhuxc,0.14131981,4.798e-05,z_gal,59196.66681989648,0.000182754,1.410856707108513,0.027299776,0.3388721958217502,6.764467549547938e-06,0.3932510712259606,0.038361675,-2.12e-07,0.041608692,0.001005364,-9.02e-07,-2e-07,0.000358995,0.059872515,3.1,0,0.7812869877537677,65.560795,-0.507724,snia-cosmo,norm,1.0,1.0,2020acaj,100.0,ZTF20acvhuxc,1,65.56007746415723,-0.506587816,dr9,SN Ia,0.141,65.5608642,-0.5076074,ZTF20acvhuxc,,,,ztf_superset,9906621245687084,-0.506587816,65.56007746415723,0.0,327750.0,,SER,4.636117,1.401491,0.001203812,5.935455,16.30013,33.033604,5.936199,16.301424,33.03559,621613.94,1151423.4,1249434.8,1235894.8,1258909.9,4953450000000.0,6531160000000.0,55.014103,141.2555,243.11142,169.62422,273.55447,-511.1372,269.2833,108.85685,28.286678,0.847937,0.30066,0.000662,1e-05,9.811684,0.024622,0.015954,0.01336,0.039134,0.679205,2.924288,0.010816,0.983877,0.983467,0.983808,0.018376,0.018705,0.018194,,,,,,,,,,,,,,,,,,,,,3.962777374818437e+16,9906621245687084.0,GALAXY,65.56007746415723,-0.5065878162562208,1.152921504606847e+18,0.14131816366397965,0.0,main
ZTF20acxnafa,0.0674258,1.392e-05,z_gal,59211.25193094267,0.001250446,0.6820940427461799,0.080215901,0.090394787,4.118005057952639e-05,0.1699789568475274,0.029574708,-3.96e-07,0.004053089,0.000276802,-2.39e-06,-1.04e-06,0.001046532,0.049973445,3.1,0,0.000776196,345.989738,30.724018,snia-cosmo,91t,1.0,1.0,2020acsn,100.0,ZTF20acxnafa,0,345.98768737024386,30.724041603777945,dr9 and local_universe,SN Ia,0.06,345.98971,30.7240041,ZTF20acxnafa,,,,ztf_superset,9906632574440130,30.724041603777945,345.98768737024386,884090.0,500613.0,L3,SER,6.2608833,1.1769181,0.000645014,4.181363,7.414454,11.462437,4.181363,7.414454,11.462437,0.0,0.0,0.0,0.0,0.0,1440480000000.0,1740350000000.0,186.54079,312.7271,309.54813,192.33315,904.85693,-62.564648,459.41025,41.027042,11.153183,0.681665,0.254757,0.00052,9e-06,2.737482,0.001541,0.00094,0.011788,0.024439,0.093377,10.37309,0.001114,0.942639,0.997397,0.993523,0.004972,0.005096,0.004701,884090.0,SGA-2020 884090,PGC1915306,345.98768737024386,30.724041603777945,345.98768500231364,30.72402964176866,,136.0,0.37153524,0.7585776,-99.0,LEDA-20181114,324433.0,PGC1915306,345.98768500231364,30.72402964176866,0.37153524,0.49456397,SB26,3.962849878816019e+16,9906632574440130.0,GALAXY,345.98768737024386,30.724041603777945,5.764607523034235e+18,0.06742563508676966,0.0,main
ZTF20adadmsg,0.07100536,1.087e-05,z_gal,59225.74825303177,0.001226362,3.309302339,0.019896976,0.5075770425501105,4.897451644885679e-05,0.3091377576450953,0.036764047,-4.99e-06,-0.100189968,0.00505281,-1.58e-06,-1.49e-06,-0.001802317,0.049951723,3.1,0,0.000169375,53.785308,-8.591867,snia-pec,03fg,1.0,0.0,2020aeko,100.0,ZTF20adadmsg,0,53.78463094,-8.591441765,dr9,SN Ia,0.07,53.78527420000001,-8.5919095,ZTF20adadmsg,,,,ztf_superset,9906618232406324,-8.591441765,53.78463094,0.0,281771.0,,SER,2.842237,0.7590389,0.000342848,7.589745,12.665036,18.615885,7.641185,12.72335,18.665653,569755.94,3120767.8,1605052.0,3126733.2,3130964.5,3025150000000.0,3254080000000.0,225.3762,355.56168,432.0997,298.9461,1446.5126,7826.15,496.62317,29.944473,12.146182,0.584285,0.221081,0.000562,9e-06,4.207762,0.099019,0.067422,0.12897,0.182339,0.153167,0.642792,0.034536,0.943992,0.929201,0.829642,0.018198,0.028866,0.007598,,,,,,,,,,,,,,,,,,,,,3.962758089827973e+16,9906618232406324.0,GALAXY,53.784630938293795,-8.591441764592608,1.152921504606847e+18,0.07100522446629731,0.0,main
