Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,mu_obs,mu_theory,residual,residual_centered
3521,ZTF20acwfftd,0.0215091,1.268e-05,z_gal,59167.134474569226,0.001404049,1.4728128332595107,0.373926566,0.7659789886056387,0.000772087,0.4726365243868878,0.3696192051513345,0.000114822,-0.280631528,-0.045462681,-6.34e-05,-0.0002955,0.017812218,0.030113018,3.1,0,0.438756834,224.434102,6.630982,snia,,0.0,0.0,2020acai,100.0,7.1315443386738755,34.85735328500914,-27.725808946335263,1.8742781780770699
3522,ZTF20acwfgiy,0.04368373,0.00282843,z_snid,59188.45873258567,0.001350151,-1.294464271,-0.399978266,0.4728381413806346,5.235535692302599e-05,0.3286904255826862,1.4402687772947749,-1.28e-05,-0.040880473,-0.000157884,-2.32e-06,-3.99e-07,0.000369541,0.044810628,3.1,0,0.1657203596623211,228.189996,7.364697,snia,,0.0,0.0,2020acgp,100.0,7.1740441439485885,36.43141428884637,-29.25737014489778,0.3427169795145524
3523,ZTF20acwgayz,0.12418902,0.0035609,z_snid,59191.88016367766,0.000248232,4.999999986941737,-0.10313445,1.730458765,3.0274513040046144e-05,6.929784100292681,0.1172411667788527,-2.74e-05,2.353841610791032e-06,0.078537238,2.192141875830125e-11,-3.16e-06,8.408301898541609e-08,0.013412881,3.1,0,0.006607868,6.180187,-23.352802,snia,,1.0,0.0,2020abtz,100.0,9.012855584010905,38.82025015824839,-29.807394574237485,-0.20730744982515148
3524,ZTF20acwgnxk,0.0398,0.0028,z_snid,59197.971473485966,0.000856208,-2.71657539,0.07601748,0.2076509241596795,3.745593957826397e-05,0.1952888025376908,0.041490298,4.535413378335755e-07,-0.003043526,-0.000696461,-1.35e-06,-1.31e-06,0.00032604,0.2571896450015677,3.1,0,1.5194943048691525e-06,0.757988,53.891358,snia-pec,91bg,1.0,1.0,2020acfh,97.61904761904762,7.668551796604589,36.22308333741346,-28.554531540808874,1.0455555836034591
3525,ZTF20acwijiy,0.09832178,0.0031305,z_snid,59201.57378068407,0.000408088,-0.090194984,-0.042107473,0.1305354711003019,1.310226555832896e-05,0.1793234735300224,0.031788575,7.704731863714839e-08,0.008707806,-9.67e-05,-3.6e-07,-3.5e-07,0.000193254,0.034495043,3.1,0,0.7704035813736998,67.954115,-20.315856,snia-cosmo,norm,1.0,1.0,2020acca,100.0,8.473115439129097,38.27600658001002,-29.802891140880924,-0.20280401646859048
3526,ZTF20acwilfu,0.12597048,0.00010389,z_gal,59199.85978052845,0.000350405,0.9553565971495688,-0.147853879,0.309483891,1.2892575093572532e-05,0.3669494893492537,0.038911846,-1.28e-08,0.049029294,-0.000498515,-1.61e-06,-3.74e-07,0.000371324,0.039259326,3.1,0,0.7372633680244367,64.171791,-24.834946,snia-cosmo,norm,1.0,1.0,2020acbc,100.0,8.638574263559287,38.853682283327444,-30.21510801976816,-0.6150208953558263
3527,ZTF20acwkvgj,0.05397532,0.00176085,z_SEDm,59201.64197069922,0.000976642,-1.725336743,0.007054223,0.1707344957067107,3.339465024692424e-05,0.1884683719735216,0.03286239,7.598312388852224e-07,0.001136943,-0.000520295,-9.45e-07,-8.88e-07,0.000169276,0.041840278,3.1,0,0.5388385742079327,108.375135,23.625924,snia-cosmo,norm,1.0,1.0,2020acdv,100.0,7.525661507584108,36.906916497923575,-29.381254990339468,0.21883213407286561
3528,ZTF20acwkwqn,0.06911896,0.00158095,z_SEDm,59202.73332310248,0.000922257,0.7299083431207614,-0.002463451,0.1396720029006246,2.9873197925147168e-05,0.1415552208339749,0.029053388,3.909417770963597e-07,-0.000591468,-0.000216899,-9.12e-07,-7.32e-07,0.000324501,0.060840722,3.1,0,0.4706414526787145,105.687229,26.500889,snia-cosmo,norm,1.0,1.0,2020acdw,100.0,7.587870099402162,37.46722186146732,-29.879351762065163,-0.2792646376528296
3529,ZTF20acwmpsj,0.05181918,0.00015044,z_gal,59203.52841534502,0.001590889,-1.174346022,-0.016840612,0.066241739,4.875966909017161e-05,0.068411945,0.027796346,3.518882435663826e-07,-0.000798928,-0.0001436,-1.52e-07,-1.16e-06,-0.000105256,0.040927226,3.1,0,0.7234692754507416,122.910852,-2.329523,snia-cosmo,norm,1.0,1.0,2020acdo,100.0,6.995900302563619,36.815034709174824,-29.819134406611205,-0.21904728219887204
3530,ZTF20acwncbd,0.076113,0.00144046,z_SEDm,59207.20094161846,0.000893003,0.7623001322995144,-0.102487979,0.066410726,2.71196156138452e-05,0.093345454,0.027688792,2.673093626103372e-07,-0.001503713,-0.000267395,-5.46e-07,-6.42e-07,0.000250183,0.027854565,3.1,0,0.139295185,123.723366,29.117454,snia-cosmo,norm,1.0,1.0,2020acoe,100.0,7.622867705294711,37.68711923303232,-30.06425152773761,-0.4641644033252774
3531,ZTF20acwnrty,0.07345084,0.00444325,z_snid,59207.61009216688,0.001055389,1.123876002523838,-0.069307658,0.1262420412713254,3.706309520640824e-05,0.1649817439024901,0.030853962,7.853170736439918e-07,-0.003522815,-0.000577326,-2.57e-06,-9.5e-07,0.000981253,0.023995374,3.1,0,0.0327962,146.100041,22.979099,snia-cosmo,norm,1.0,1.0,2020acef,100.0,7.441468591637992,37.60579078529055,-30.16432219365256,-0.564235069240226
3532,ZTF20acwoamm,0.06857043,0.0032249,z_snid,59203.13039,0.001299943,1.2978393635797238,-0.163813077,0.1086010088001785,4.161345618100033e-05,0.1116084817320229,0.028785305,3.984303354869332e-07,-0.003921738,-0.000307252,-1.35e-06,-1.02e-06,0.000376692,0.028449944,3.1,0,0.2774699817117916,127.806184,18.719209,snia-cosmo,norm,1.0,1.0,2020aced,100.0,7.2151892256332655,37.44908526796421,-30.23389604233094,-0.633808917918607
3533,ZTF20acwogqz,0.09095649,1.04e-05,z_gal,59201.28436946764,0.000214243,-0.22768473,0.2174449280041109,0.3435725181516318,1.1268189973172175e-05,0.3510309463371692,0.044650278,3.670251754011088e-07,-0.020010784,0.000135683,-1.54e-06,-4.27e-07,0.002397561,0.022086572,3.1,0,0.1450502076163314,160.173185,27.318885,snia,,1.0,1.0,2020acjd,100.0,9.17273339738632,38.09611958120503,-28.92338618381871,0.6767009405936228
3534,ZTF20acwombm,0.09905401,4.071e-05,z_gal,59203.40689684712,0.000377974,-1.066175231,-0.052961648,0.2281395362806506,1.5892421927403622e-05,0.2598572000439287,0.039017488,6.606745559240431e-07,0.003397816,-0.001042677,-1.43e-06,-4.76e-07,0.000632353,0.020529939,3.1,0,0.5170274643635919,150.840591,2.838817,snia,,1.0,1.0,2020aciz,100.0,8.556345183243476,38.29318645043037,-29.736841267186893,-0.13675414277456
3535,ZTF20acwomqh,0.0685118,1.299e-05,z_gal,59203.82099511626,0.000710117,-0.053073238,0.011001822,0.1609966054129472,2.8359307011395843e-05,0.1888747802449723,0.033547219,5.031722776022399e-07,-0.001585889,-0.000318465,-2.37e-06,-8.08e-07,0.001527649,0.033693671,3.1,0,0.9891406042875086,148.446988,-5.335348,snia-cosmo,norm,1.0,1.0,2020aciv,100.0,7.871675225849556,37.44713850591585,-29.575463280066295,0.02462384434603848
3536,ZTF20acwozwz,0.06609519,0.00551385,z_snid,59209.25061550978,0.001200257,0.6107541994423411,-0.070975559,0.1984341238930937,4.581872965259083e-05,0.2303245787927293,0.032143186,1.242244565956948e-06,-0.023599767,-0.000622839,-5.28e-06,-1.24e-06,0.002274754,0.00723478,3.1,0,0.8976007700751076,165.534361,58.657596,snia-cosmo,norm,1.0,1.0,2020aceg,100.0,7.301814381273458,37.36547413499845,-30.06365975372499,-0.4635726293126581
3537,ZTF20acwpaov,0.05915006,1.328e-05,z_gal,59204.79144194617,0.000895241,-1.381852723,0.032377044,0.1764557582355337,3.588332180098463e-05,0.1949034333587379,0.035664636,1.2774651026794596e-06,-0.007331121,-0.000353597,-2.73e-06,-1.08e-06,0.001555191,0.048933357,3.1,0,0.9944535240473568,132.39613,9.587376,snia-cosmo,norm,1.0,1.0,2020acfq,100.0,7.620150090813841,37.11373382496702,-29.49358373415318,0.10650339025915301
3538,ZTF20acwpbgv,0.04857876,0.00044622,z_nonSEDm,59194.55034578845,0.000251864,-3.021748384,0.2993121954448519,0.410476314,1.4571902181146052e-05,0.3370666696275146,0.055628811,-9.45e-08,-0.026556064,-0.000415694,-5.8e-07,-6.56e-07,-0.001042443,0.036796204,3.1,0,5.2234063507583566e-05,131.58836,-12.656003,snia-pec,91bg,1.0,0.0,2020acbx,100.0,8.997084759089727,36.66974723665999,-27.67266247757026,1.9274246468420735
3539,ZTF20acwpfvq,0.08624063,0.00308707,z_snid,59204.89988587141,0.000910358,0.2372125822799594,-0.252675221,0.3795285140404303,0.000101352,0.5027740555448279,0.080812604,-1.58e-05,0.027485082,0.013495012,-4.32e-05,-7.92e-06,0.03094382,0.045160678,3.1,0,0.475610886,146.023434,-18.192133,snia-cosmo,norm,1.0,0.0,2020acei,100.0,7.6019694674126015,37.97353176573952,-30.37156229832692,-0.7714751739145882
3540,ZTF20acwphqb,0.08032555,1.863e-05,z_gal,59202.13743453451,0.000700213,0.1127735935784653,-0.091672404,0.1806668132448976,2.2570409819838356e-05,0.1884930307925015,0.030324741,2.8717515213149277e-08,0.004857485,0.000432622,-6.26e-07,-5.66e-07,0.000168671,0.03076314,3.1,0,0.9103005269845432,180.562244,14.31175,snia-cosmo,norm,1.0,1.0,2020acej,100.0,7.88692457620162,37.81042055439184,-29.923495978190218,-0.32340885377788453
3541,ZTF20acwpixx,0.0774164,1.566e-05,z_gal,59202.52639985163,0.000642701,0.026546997,0.010998394,0.1818112491600914,2.1487053267035578e-05,0.200844384,0.030905219,3.362995405610291e-07,0.0031829,-6.09e-05,-9.32e-07,-5.45e-07,0.000433546,0.014381602,3.1,0,0.8496878391675525,178.076016,7.89159,snia-cosmo,norm,1.0,1.0,2020aceu,100.0,7.979977560889381,37.725951585301075,-29.745974024411694,-0.14588689999936122
3542,ZTF20acwqjaw,0.0634,0.0028,z_snid,59188.50563133504,0.001037509,0.549714582,0.008203988,0.49774296,4.516095351782246e-05,0.2883507504474853,0.039785204,-5.61e-06,-0.052344989,9.821581720980197e-06,-2.64e-06,-1.39e-06,0.000384363,0.077761042,3.1,0,0.8608595906143466,150.932311,-27.834312,snia,,1.0,1.0,2020acew,100.0,7.460020318145978,37.27094426878993,-29.810923950643954,-0.21083682623162048
3543,ZTF20acwqkuz,0.07944867,0.00315317,z_snid,59209.36195255656,0.00076531,1.5808067570918984,-0.012567069,0.2518405034752504,2.8806204268300495e-05,0.2517752784879865,0.031573923,-3.45e-08,-0.027632843,-0.000186632,-3e-06,-7.58e-07,0.001555349,0.032576358,3.1,0,0.9357880771247472,196.013075,78.586146,snia,,1.0,1.0,2020acqv,100.0,7.790406529702486,37.78527128822351,-29.994864758521025,-0.39477763410869215
3544,ZTF20acwqlpq,0.07210473,1.663e-05,z_gal,59204.31127952311,0.000676036,-1.047214461,-0.033935249,0.3286662070895545,2.980271846583457e-05,0.3186391328808878,0.041028328,4.009169597867032e-06,-0.063578631,-0.00373855,-5.06e-06,-9.7e-07,0.004175223,0.010090158,3.1,0,0.7565717841936482,215.038459,58.944833,snia-cosmo,norm,1.0,1.0,2020acez,100.0,7.925075441414188,37.56358816559459,-29.6385127241804,-0.03842559976806825
3545,ZTF20acwqndp,0.05313143,1.692e-05,z_gal,59203.05850722652,0.000620709,-2.777336243,0.1117415385287253,0.2026127856224775,2.883347198215868e-05,0.2583993944274778,0.042532592,9.60678652844511e-07,0.019551268,-0.000376688,-2.04e-06,-9.99e-07,0.002066746,0.016250862,3.1,0,0.8544295813708456,172.753803,27.242831,snia-cosmo,norm/04gs,1.0,1.0,2020acjw,100.0,8.017779893738053,36.871384720376426,-28.853604826638374,0.7464822977739587
3546,ZTF20acwujgz,0.0709138,0.00315317,z_snid,59206.923808657375,0.000704123,-0.374658722,-0.008394122,0.064694432,2.1821947832244976e-05,0.096647465,0.029283245,1.6594015535421597e-07,9.249669739253125e-05,-0.000209902,-3.05e-07,-5.47e-07,0.000111987,0.053037603,3.1,0,0.9811883962810044,83.2469,-19.117371,snia-cosmo,norm,1.0,1.0,2020acrz,100.0,7.880878673326144,37.52561723443759,-29.644738561111446,-0.04465143669911242
3547,ZTF20acwuzqj,0.0364252,1.414e-05,z_gal,59162.68490463523,0.004137494,-1.861459431,-0.399996027,0.2904800289143168,0.00011908,0.1647146009077175,1.3516066794658883,-1.13e-05,-0.004373717,3.5606575876409787e-06,-4.53e-06,-2.02e-07,1.1480275524944645e-07,0.056586403,3.1,0,0.6478832132356611,121.425342,-9.814559,snia-cosmo,norm,0.0,0.0,2020ysl,100.0,5.958156557523209,36.02530731586643,-30.067150758343217,-0.46706363393088424
3548,ZTF20acwvluw,0.04413337,1.533e-05,z_gal,59201.30195050312,0.001330526,-2.639505009,-0.306661949,4.831713129387936,0.000693472,8.789480980996501,0.8154614315443813,1.963718164425582e-05,88.52669051,0.037603442,0.00016665,-0.000273049,0.081338427,0.016631479,3.1,0,0.0,145.308885,26.088591,snia-pec,91bg,0.0,0.0,2020acoo,100.0,7.18994158604679,36.454360694254824,-29.264419108208035,0.3356680162042984
3549,ZTF20acwvmms,0.05144549,2.251e-05,z_gal,59197.81033794316,0.001010622,-1.506551056,-0.068319206,7.511778862255596,0.000543823,2.917424156,0.4213611527616623,0.00193175,-30.56765628,2.634468629615915,-0.001191281,-0.000155802,-0.167946021,0.022589129,3.1,0,0.0,145.656019,24.302098,snia-cosmo,norm,0.0,0.0,2020acpc,100.0,7.488528129843209,36.79873545448264,-29.31020732463943,0.2898797997729048
3550,ZTF20acwxbyr,0.0860382,2.281e-05,z_gal,59210.65949692832,0.000886477,0.1936704992684129,0.052511587,0.066994316,2.766144838532822e-05,0.083074524,0.027492476,-1.61e-07,-0.001017258,0.000119465,-5.68e-07,-6.61e-07,0.000303008,0.035354456,3.1,0,1.1692657171502128e-05,121.682043,53.156466,snia-cosmo,91t,1.0,1.0,2020acvf,100.0,7.630831319651917,37.96812812040864,-30.337296800756725,-0.737209676344392
3551,ZTF20acwyihb,0.06210963,1.32e-05,z_gal,59206.07678101759,0.00110757,0.4862921392349091,0.037222933,0.2171958540639025,4.881680041336897e-05,0.2624580067946694,0.036748776,2.563113885398645e-06,-0.031954631,-0.001601848,-7.81e-06,-1.57e-06,0.004455304,0.024489591,3.1,0,0.017239415,219.564278,21.748344,snia-cosmo,norm,1.0,1.0,2020acif,100.0,7.389072040520625,37.224311205999236,-29.83523916547861,-0.23515204106627863
3552,ZTF20acwymdq,0.11969391,0.00294109,z_snid,59200.003902396486,0.00028016,-0.512179234,-0.108748971,0.5036412260706129,1.2990629546040863e-05,0.4293572948844765,0.04567439,1.4175313870936723e-06,-0.079582267,-0.003088134,-2.57e-06,-4.37e-07,0.003702126,0.015680148,3.1,0,0.2788798406319131,165.419788,22.093913,snia,,1.0,1.0,2020acph,100.0,8.881484678151573,38.733847820563156,-29.852363142411583,-0.25227601799925026
3553,ZTF20acwyoxc,0.07555483,1.438e-05,z_gal,59202.61282443493,0.000832657,0.5320546143234899,0.005562432,0.2691713284330035,3.262142318019232e-05,0.2511705541257075,0.038656986,1.0621909486407791e-06,-0.01920551,-0.001179669,-3.42e-06,-9.58e-07,0.001690305,0.047621212,3.1,0,0.3584563544675734,159.724188,-0.941864,snia,,1.0,1.0,2020acjy,100.0,7.698834656400705,37.6702950001312,-29.97146034373049,-0.3713732193181585
3554,ZTF20acxbbaj,0.05870042,0.00353023,z_snid,59211.10794,0.001789877,0.7284091947527428,0.091013263,0.137117502,5.982999994352941e-05,0.1668701812118756,0.030863842,-5.05e-07,0.000752156,0.000514734,-2.87e-06,-1.5e-06,0.000448712,0.014825561,3.1,0,0.000370714,9.214301,2.170311,snia-cosmo,91t,1.0,1.0,2020acmm,100.0,6.867942031567972,37.096469639487196,-30.228527607919226,-0.6284404835068926
3555,ZTF20acxbnjd,0.07402268,1.3e-05,z_gal,59209.34622002863,0.000547365,0.599420259,0.026310065,0.1327883175690658,2.003216754114059e-05,0.2131291868581698,0.030970008,-2.09e-07,-0.000371459,0.000113777,-2.05e-06,-5.29e-07,0.001921833,0.035063224,3.1,0,0.2841793485483729,29.861944,4.22923,snia-cosmo,norm,1.0,1.0,2020acmn,100.0,8.154307440007608,37.62349536172437,-29.469187921716767,0.13089920269556643
3556,ZTF20acxcxkz,0.05579068,0.00042955,z_nonSEDm,59204.85132282392,0.000278626,0.5184152500480137,0.3895768355925071,0.2598744686729333,1.3451473492847216e-05,0.3125538704148518,0.041287404,1.004419203433274e-07,0.020565903,0.000487839,-1.29e-06,-4.95e-07,0.002405169,0.009380801,3.1,0,0.3197271147374036,54.667618,-27.196911,snia-cosmo,norm,1.0,1.0,2020acmi,100.0,8.887445899521055,36.98156809761052,-28.094122198089465,1.5059649263228678
3557,ZTF20acxdawc,0.02568229,1.061e-05,z_gal,59203.71413555387,0.001090262,-2.527219095,0.5105182372856256,0.1946363416645908,4.962281060187396e-05,0.2170462031207507,0.043582309,1.490025571406887e-06,-0.003030897,-0.001036879,-2.09e-06,-1.83e-06,0.00020699,0.093253597,3.1,0,0.091253413,40.861622,16.662948,snia-cosmo,norm,1.0,1.0,2020acmf,100.0,7.40617281138387,35.249193940849736,-27.843021129465868,1.7570659949464655
3558,ZTF20acxiyyp,0.1519849,0.00042143,z_nonSEDm,59206.49075523931,0.000195648,1.971638259446812,0.037512862,0.1836949514181469,6.821957720847934e-06,0.2220084743973038,0.035137834,1.8425596014478386e-07,-0.014121336,-0.00079481,-5.92e-07,-1.91e-07,0.000814347,0.045734987,3.1,0,0.2071342756137532,113.484415,16.607295,snia-cosmo,norm,1.0,1.0,2020acod,100.0,9.27131146822506,39.2972101352396,-30.025898667014545,-0.42581154260221155
3559,ZTF20acxkxxr,0.01638747,1.075e-05,z_gal,59212.98449370173,0.013816483,0.061849933,0.015696701,0.1522579305892577,0.000974754,0.3484564373942356,0.052079735,5.4270182035631015e-05,0.004067079,-0.003497998,-0.000237731,-4.83e-05,0.010362999,0.055918411,3.1,0,0.999999548,335.99285,-4.072277,snia-cosmo,norm,1.0,1.0,2020acol,100.0,4.649006232505623,34.25841998342602,-29.6094137509204,-0.009326626508066482
3560,ZTF20acxlaih,0.03882836,1.145e-05,z_gal,59208.50901,0.001652494,-0.230463502,0.1540822519855529,0.1220402078797633,6.633005239299887e-05,0.2448828197592068,0.03364211,3.808004026030426e-07,0.013352346,-0.00039372,-5.02e-06,-2e-06,0.00128802,0.045386774,3.1,0,0.6554215021343965,332.319983,4.717332,snia-cosmo,norm,1.0,1.0,2020acpb,100.0,6.954650271771649,36.16786972649291,-29.213219454721262,0.3868676696910711
3561,ZTF20acxmxth,0.0394202,3.755e-05,z_gal,59210.15712385193,0.001814428,-0.579945773,0.1806901112715415,0.1206740500238083,6.980930827774339e-05,0.1531378644909761,0.033658592,-1.28e-06,0.004308378,0.000390113,-3.67e-06,-1.94e-06,0.000274866,0.094152553,3.1,0,0.3344204627844716,347.911462,7.78037,snia-cosmo,norm,1.0,1.0,2020acwj,100.0,6.853150651908906,36.20165902617959,-29.348508374270686,0.2515787501416469
3562,ZTF20acxnafa,0.0674258,1.392e-05,z_gal,59211.25193094267,0.001250446,0.6820940427461799,0.080215901,0.090394787,4.118005057952639e-05,0.1699789568475274,0.029574708,-3.96e-07,0.004053089,0.000276802,-2.39e-06,-1.04e-06,0.001046532,0.049973445,3.1,0,0.000776196,345.989738,30.724018,snia-cosmo,91t,1.0,1.0,2020acsn,100.0,7.2573376458960634,37.410786946928134,-30.15344930103207,-0.5533621766197356
3563,ZTF20acxncha,0.04624533,1.139e-05,z_gal,59214.58825682137,0.0024413,0.7230331709331989,-0.079887216,0.098000904,7.410827840867895e-05,0.09949139,0.027635132,1.7082310957598488e-07,-0.001885808,-0.000213064,-7.02e-07,-1.76e-06,4.508378645801412e-05,0.037543772,3.1,0,0.9988729160243672,4.97949,23.952513,snia-cosmo,norm,1.0,1.0,2020adfe,100.0,6.530947122187284,36.55919108642128,-30.028243964233994,-0.42815683982166064
3564,ZTF20acxnxbh,0.02269676,0.00551385,z_snid,59212.42595524727,0.006291309,2.251238733887156,0.015332759,1.3596108548190389,0.001017536,2.168216117589516,0.093155387,-0.000748966,2.738496544636624,0.076466452,-0.001913705,-8.85e-05,0.1664055109716745,0.021798848,3.1,0,0.9978838518744996,40.725774,-17.002998,snia-cosmo,norm,0.0,0.0,2020acqx,100.0,5.503147459387155,34.97599606967387,-29.472848610286714,0.1272385141256187
3565,ZTF20acxonlv,0.17273491,0.00042509,z_nonSEDm,59204.25984419418,0.000177414,2.274421536458586,-0.034777293,0.6138462237940985,9.008328197886691e-06,0.6338819925136171,0.056213511,-1.16e-06,0.2280083300630509,0.001836084,-3.45e-06,-2.22e-07,0.001919443,0.020504671,3.1,0,0.9566490372439946,66.618069,-20.846141,snia-cosmo,norm,1.0,1.0,2020acxg,100.0,9.377530280837329,39.60280865311968,-30.225278372282354,-0.6251912478700206
3566,ZTF20acxooam,0.08205983,1.425e-05,z_gal,59208.80215289694,0.000485785,-1.239419141,-0.020609704,0.092906687,1.6110220061011358e-05,0.1485734103332953,0.030383745,2.177894335382795e-07,0.003634348,-0.000352667,-6.12e-07,-4.1e-07,0.000458379,0.041214948,3.1,0,0.510923436,62.349268,-12.66959,snia,,1.0,1.0,2020adbx,100.0,8.283889748517439,37.85939882335677,-29.57550907483933,0.024578049573001692
3567,ZTF20acxpurh,0.07849778,0.00428981,z_snid,59210.96050462391,0.001508187,0.7869198710169912,-0.116441365,0.122813322,5.371837763604311e-05,0.2055396160300387,0.032555216,-3.27e-08,-0.001221662,-1.27e-05,-4.78e-06,-1.46e-06,0.001367397,0.05012314,3.1,0,0.6426228460101074,89.46977,-21.552356,snia-cosmo,norm,1.0,1.0,2020acts,100.0,7.053862017463512,37.757698367623895,-30.703836350160383,-1.1037492257480501
3568,ZTF20acxpvhu,0.0843668,0.00300832,z_snid,59212.419288135374,0.000998509,1.2965165421224434,0.014080954,0.3199058272512047,5.249934521695183e-05,0.5131660639453277,0.043032473,-4.48e-06,0.048090876,0.000133886,-1.72e-05,-1.78e-06,0.006479873,0.17031456,3.1,0,0.8968394310577252,83.411184,-9.033029,snia-cosmo,91t,1.0,1.0,2020adgj,100.0,7.501620040722,37.923043963766645,-30.421423923044646,-0.8213367986323128
3569,ZTF20acxqnhn,0.08236354,0.0032249,z_snid,59209.70972430836,0.0004454,-0.334069423,0.032824893,0.086466509,1.4314549074356754e-05,0.1174329994488656,0.028841181,7.022563079396402e-08,-0.002307371,-0.000227864,-4.69e-07,-3.54e-07,0.00041044,0.035652036,3.1,0,0.1183123857480023,124.856048,31.103389,snia,,1.0,1.0,2020adbk,100.0,8.378124468254951,37.86787434189041,-29.48974987363546,0.11033725077687251
